open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1615334400000,54944.0,58271.6,53100.1,57325.8,4282.766,1615593599999,240920296.0357,68571,2026.287,114045119.7143,0
1615593600000,57321.8,61949.1,54588.0,55670.0,4534.711,1615852799999,266082370.7506,66869,2169.054,127306550.1655,0
1615852800000,55678.0,60233.9,53333.6,57736.9,4410.461,1616111999999,249525791.5396,78122,2131.147,120756945.5799,0
1616112000000,57728.7,59993.5,55478.9,57464.7,3264.188,1616371199999,189610672.5058,60834,1549.768,90079263.6091,0
1616371200000,57500.0,58531.6,51635.7,52327.4,3991.943,1616630399999,220921345.6047,72653,1910.014,105832690.7686,0
1616630400000,52296.5,56749.3,44360.0,55909.1,3727.727,1616889599999,198416559.5262,68532,1717.69,91674354.4364,0
1616889600000,55909.1,59538.2,54758.3,58855.3,3185.215,1617148799999,182454597.0418,56492,1611.447,92292919.7148,0
1617148800000,58864.7,60354.6,56950.0,59067.2,3204.889,1617407999999,189050579.0719,50225,1540.195,90898481.3037,0
1617408000000,59128.0,59910.1,56555.0,59240.2,2398.976,1617667199999,139826529.1104,35731,1154.729,67217761.2684,0
1617667200000,59246.4,59643.6,55510.6,58139.2,2633.105,1617926399999,151525441.2519,40117,1188.226,68344778.6872,0
1617926400000,58152.7,61634.2,57704.0,60056.8,2610.44,1618185599999,155318178.9224,43033,1160.202,69106679.3305,0
1618185600000,60089.1,65066.9,59501.5,63056.8,3434.449,1618444799999,213645095.1924,58332,1600.699,99656982.7397,0
1618444800000,63086.7,63987.0,59749.0,60160.0,3251.828,1618703999999,201832102.7653,51124,1418.174,88035903.2814,0
1618704000000,60163.3,60503.3,48500.0,56507.7,4114.484,1618963199999,229635183.0956,80917,1849.61,103296454.2742,0
1618963200000,56548.3,56844.3,47552.2,51219.9,4046.211,1619222399999,211404488.2206,73716,1732.041,90103463.9724,0
1619222400000,51225.0,54446.2,46952.0,54099.2,3106.144,1619481599999,157886792.5053,52721,1297.076,65863865.3521,0
1619481600000,54108.6,56534.7,52414.9,53620.9,2826.458,1619740799999,153912292.5994,43815,1222.351,66544239.2226,0
1619740800000,53600.4,58570.0,53133.9,56677.9,2405.311,1619999999999,136440685.7883,37471,976.327,55215591.7636,0
1620000000000,56659.8,59079.1,53000.0,57565.8,2833.732,1620259199999,159638170.7008,47248,1259.854,70994554.2068,0
1620259200000,57592.4,59606.3,55315.4,58991.3,2891.72,1620518399999,166590545.3962,51482,1283.727,73990678.0069,0
1620518400000,58991.3,59657.7,53402.8,56778.1,3159.137,1620777599999,180378200.9052,64649,1308.635,74748732.4935,0
1620777600000,56807.0,58083.0,45677.1,49898.6,5912.755,1621036799999,303061959.3352,109760,2693.666,137829556.7327,0
1621036800000,49915.4,50730.6,42149.0,43646.1,5539.865,1621295999999,254563687.8452,108543,2554.746,117092026.7415,0
1621296000000,43633.7,45869.6,28138.3,40646.1,11173.285,1621555199999,446411148.7946,182967,5523.635,220293457.6698,0
1621555200000,40608.1,42324.2,31120.8,34696.4,11226.098,1621814399999,406908887.1994,178657,5775.279,209655699.7933,0
1621814400000,34715.3,40926.6,34202.5,39273.9,8088.744,1622073599999,307530517.0764,133626,4076.129,154904784.4338,0
1622073600000,39265.5,45038.2,33635.3,34614.4,6566.554,1622332799999,240256759.0097,128884,3402.028,123921856.3896,0
1622332800000,34630.6,37906.3,33378.7,36669.7,5496.597,1622591999999,198352707.3667,99980,2764.316,99769618.8307,0
1622592000000,36688.4,39450.4,35561.7,36845.8,4511.01,1622851199999,169336938.656,88899,2090.695,78538163.7744,0
1622851200000,36827.6,37913.1,33271.9,33563.7,5615.669,1623110399999,201796403.1419,114290,2867.884,103144063.42,0
1623110400000,33554.7,38426.6,30986.8,36664.5,17388.412,1623369599999,613628729.7364,419076,9026.373,318577213.0525,0
1623369600000,36666.6,39292.6,34590.9,38995.3,23944.677,1623628799999,872853375.5094,571589,12556.803,457827657.6475,0
1623628800000,39004.8,41318.3,38121.5,38325.7,24077.423,1623887999999,956309903.3061,635849,12160.801,483020193.055,0
1623888000000,38331.9,39550.1,34777.0,35481.8,19650.14,1624147199999,725622713.5912,648731,9821.732,362634868.9202,0
1624147200000,35482.6,36147.5,28803.0,32499.9,39417.468,1624406399999,1294282068.6328,1333359,19842.381,651819668.2583,0
1624406400000,32500.0,35467.2,31275.6,31561.9,35843.099,1624665599999,1197610861.3261,983737,17946.018,599876106.4614,0
1624665600000,31561.8,35286.4,30136.5,34475.7,39782.827,1624924799999,1302327411.9028,1198091,20138.988,659396493.5534,0
1624924800000,34475.8,36599.9,32722.2,33494.2,38877.197,1625183999999,1346368630.8285,1029989,19402.084,672031583.2504,0
1625184000000,33492.4,35950.0,32697.2,35278.3,24909.03,1625443199999,849717539.6528,793531,12851.864,438458602.6541,0
1625443200000,35278.4,35281.4,33127.5,33851.3,30922.837,1625702399999,1057899510.8129,808101,15397.964,526836722.5624,0
1625702400000,33852.1,34235.5,32083.6,33497.0,26911.094,1625961599999,891917290.5617,688025,13611.127,451245839.7501,0
1625961600000,33497.1,34643.6,32200.0,32715.7,22998.469,1626220799999,766840251.3002,643627,11522.17,384296630.6757,0
1626220800000,32717.1,33173.6,31026.3,31385.7,30646.069,1626479999999,981732265.1453,739137,15341.087,491520653.1748,0
1626480000000,31385.6,32417.8,30382.9,30831.1,25205.926,1626739199999,792169719.5202,597469,12554.328,394670029.1439,0
1626739200000,30831.2,32888.0,29242.4,32274.7,48772.936,1626998399999,1528121208.729,931117,24721.375,774607856.6584,0
1626998400000,32273.1,35412.0,32000.1,35383.8,43174.48,1627257599999,1448268856.1624,796369,21838.303,732545281.8767,0
1627257600000,35378.3,42468.3,35201.3,40004.1,88561.006,1627516799999,3413300641.0816,1496475,44274.127,1706439020.8285,0
1627516800000,40000.2,42478.4,38300.0,41456.6,47675.104,1627775999999,1927901803.4411,850622,23824.532,963544856.9684,0
1627776000000,41456.6,42584.7,37603.1,38205.4,54641.237,1628035199999,2167500557.0842,1030814,27065.302,1073361187.5102,0
1628035200000,38200.0,43390.3,37300.0,42832.8,63775.595,1628294399999,2547304320.3775,1232876,32084.366,1281515240.5645,0
1628294400000,42834.4,46462.0,42449.7,46240.7,76911.718,1628553599999,3407303016.9912,1470741,38738.333,1716183244.0891,0
1628553600000,46240.1,46760.9,43790.9,44402.5,53983.839,1628812799999,2456401454.6892,1143435,26879.096,1223039765.7666,0
1628812800000,44401.2,48243.5,44223.6,47010.6,46663.753,1629071999999,2171180032.1073,914565,23511.68,1094056089.9699,0
1629072000000,47012.2,48074.6,44232.8,44728.7,54408.708,1629331199999,2495459583.5315,1157029,27125.911,1244028435.3319,0
1629331200000,44722.6,49809.2,43962.8,48831.4,66153.145,1629590399999,3129483661.3189,1140558,33253.056,1572948226.4996,0
1629590400000,48831.4,50551.1,47625.8,47729.0,69693.958,1629849599999,3425330726.2833,1126452,34670.427,1704079313.7467,0
1629849600000,47729.0,49377.6,46300.1,49078.0,100737.05,1630108799999,4801933420.3981,1489805,50305.032,2397984466.1535,0
1630108800000,49080.0,49717.0,46893.0,47036.4,71162.66,1630367999999,3449463093.7846,1139850,35289.623,1710717254.9995,0
1630368000000,47036.3,49150.0,46575.8,48900.1,62047.225,1630627199999,2955091421.8178,944809,31069.377,1479717925.3497,0
1630627200000,49312.7,51921.0,48384.9,51793.0,86316.997,1630886399999,4328973877.7377,1243373,43254.575,2169381583.5533,0
1630886400000,51792.3,52940.4,42551.0,46059.3,132593.027,1631145599999,6466926602.7108,1943711,65841.745,3211676833.7833,0
1631145600000,46056.5,47404.0,44126.0,45184.6,71215.539,1631404799999,3267533662.0468,1290278,35215.994,1615768200.5511,0
1631404800000,45186.6,47274.2,43300.0,47110.1,89150.551,1631663999999,4049121204.0593,1540974,44674.388,2029274251.5965,0
1631664000000,47106.9,48478.8,46696.0,47306.5,84135.136,1631923199999,4009189926.3924,1272517,42060.759,2004141515.3553,0
1631923200000,47306.8,48831.0,42468.4,43013.4,99803.859,1632182399999,4577777397.6606,1543142,49398.365,2265900735.1623,0
1632182400000,43014.7,44977.0,39523.0,44856.6,119442.813,1632441599999,5096283173.8447,2130505,59936.983,2558126720.5239,0
1632441600000,44856.6,45158.2,40666.2,43164.0,104710.76,1632700799999,4458322716.2395,1888312,52978.564,2255727452.6835,0
1632700800000,43164.1,44350.0,40718.6,41507.4,89880.121,1632959999999,3801197434.3948,1555925,45371.175,1918798792.1484,0
1633219200000,47643.0,51899.0,46906.6,51470.4,90429.866,1633478399999,4424334711.5896,1488313,46021.717,2252242986.0578,0
1633478400000,51474.0,56737.0,50420.8,53975.6,120866.145,1633737599999,6529656870.4248,1986693,61009.909,3295620398.1359,0
1633737600000,53977.1,57869.7,53666.0,57498.8,83777.392,1633996799999,4662462855.2021,1618499,41985.687,2336890012.6098,0
1633996800000,57498.9,58579.8,53898.3,57376.6,94062.514,1634255999999,5327643870.3433,2064190,46834.86,2652981871.3064,0
1634256000000,57382.1,63196.9,56900.5,61564.3,115037.782,1634515199999,6971867548.9006,2527026,57109.74,3460911745.0504,0
1634515200000,61564.3,67111.9,59892.3,66068.5,115484.015,1634774399999,7299397431.9759,2471736,57099.065,3610174359.5672,0
1634774400000,66068.4,66760.0,59666.0,61330.1,125042.504,1635033599999,7864983817.3008,2245912,60906.624,3830745854.647,0
1635033600000,61330.1,63785.0,59530.1,60346.9,82194.058,1635292799999,5071139285.7511,1728544,40087.733,2473180883.1528,0
1635292800000,60349.6,63038.4,57555.0,62296.1,125950.508,1635551999999,7594633477.6159,2009880,62524.52,3769941597.5625,0
1635811200000,60950.1,64382.2,60306.6,61476.5,84331.998,1636070399999,5266136811.0322,1535044,42080.639,2627574549.8939,0
1636070400000,61476.3,63397.2,60134.7,63358.0,51205.815,1636329599999,3153249756.7988,1047474,25698.252,1582505933.0271,0
1636329600000,63360.0,69177.8,62600.7,64943.8,98091.696,1636588799999,6531460369.3307,1846913,49110.71,3270113136.1682,0
1636588800000,64940.0,65679.0,62338.1,64442.6,65413.171,1636847999999,4207476615.2321,1289201,33148.893,2131819875.9089,0
1636848000000,64442.7,66468.4,58000.0,60120.0,92170.886,1637107199999,5776143346.712,1539431,45731.894,2867742002.7017,0
1637107200000,60116.9,61000.0,55641.1,58094.2,112619.35,1637366399999,6590814698.8669,1893880,55539.093,3250064351.1918,0
1637366400000,58094.3,60085.0,55614.0,56296.0,82927.229,1637625599999,4823036380.7817,1724132,41213.971,2396772890.6648,0
1637625600000,56290.1,59456.4,55332.7,58994.2,93426.226,1637884799999,5342919228.0144,1642419,47077.993,2692587502.433,0
1637884800000,58994.6,59197.2,53213.2,57327.0,108461.977,1638143999999,5980225406.8874,1638756,53922.006,2973516322.0038,0
1638403200000,57229.1,57709.4,41550.0,49192.7,121004.337,1638662399999,6298073172.3821,2336619,59370.354,3090225497.5327,0
1638662400000,49190.8,51956.2,47210.0,50604.0,83760.632,1638921599999,4138906284.6947,2215482,42310.357,2090474073.2254,0
1638921600000,50609.9,51285.1,46775.4,47149.8,83767.745,1639180799999,4100893332.9838,2333599,41553.476,2034665397.5627,0
1639180800000,47146.3,50790.0,45644.6,46693.8,75311.272,1639439999999,3649052573.6561,2450066,37795.775,1831495920.5753,0
1639440000000,46693.8,49500.0,46288.9,47636.0,66892.781,1639699199999,3207448746.7371,2202013,33886.059,1624778136.7357,0
1639699200000,47636.0,48320.4,45407.0,46684.4,56980.153,1639958399999,2671023758.0355,1529891,28112.853,1318138418.6897,0
1639958400000,46681.5,49625.7,45576.2,48599.4,53886.551,1640217599999,2570723772.1348,1371927,27433.34,1308836521.5483,0
1640217600000,48599.4,51838.6,48033.0,50418.8,43156.269,1640476799999,2168100986.3197,1260578,21758.662,1093049580.0631,0
1640476800000,50420.7,52119.3,47296.6,47541.7,44909.548,1640735999999,2239177783.8882,1555860,22054.794,1100119384.1914,0
1640736000000,47541.8,48548.9,45650.0,46206.6,48479.043,1640995199999,2288261772.3261,1207231,23969.569,1131481613.0235,0
1640995200000,46216.0,47994.2,45687.7,46438.9,38640.317,1641254399999,1816181114.6055,765309,19234.857,904246039.235,0
1641254400000,46446.0,47513.0,42390.0,43076.1,65400.981,1641513599999,2939993513.1525,1192345,31977.96,1437700339.9041,0
1641513600000,43075.6,43128.2,40512.1,41852.9,69205.687,1641772799999,2889197484.6638,1155457,34242.659,1429511783.1245,0
1641772800000,41856.4,44305.0,39620.0,43894.0,69180.885,1642031999999,2904949191.8841,1240632,34764.227,1460775776.9642,0
1642032000000,43894.0,44411.2,41705.0,43082.4,42626.275,1642291199999,1834634670.2623,1178046,21635.074,931294883.7568,0
1642291200000,43085.3,43470.0,41283.0,42348.5,40097.455,1642550399999,1697776542.1801,1092277,19945.215,844532530.2786,0
1642550400000,42348.5,43500.0,35406.9,36440.2,101101.47,1642809599999,4055424122.2965,1802977,49798.776,1998905483.3669,0
1642809600000,36440.0,37550.0,32888.9,36659.2,129886.557,1643068799999,4558027429.0212,2421338,65530.821,2300378122.8724,0
1643068800000,36650.0,38896.9,35485.5,37145.4,100495.988,1643327999999,3705373640.0006,2124034,50603.288,1866196159.7647,0
1643328000000,37143.0,38800.0,36159.0,37890.0,56948.625,1643587199999,2135427900.3979,1251308,29208.539,1095558721.9754,0
1643846400000,36908.1,41925.5,36241.3,41395.0,81725.086,1644105599999,3175653347.5331,1216118,42112.938,1635703540.6158,0
1644105600000,41395.1,45559.6,41123.2,44065.3,83670.273,1644364799999,3616212296.1346,1539759,42637.741,1843166670.5077,0
1644364800000,44065.3,45890.5,41939.2,42385.2,92606.7,1644623999999,4064819155.5441,2388088,46197.951,2028370428.0699,0
1644624000000,42386.2,43007.2,41300.0,42544.2,54440.956,1644883199999,2302805487.0319,1528559,27313.605,1155513618.1965,0
1644883200000,42544.2,44760.0,40060.6,40520.4,76034.443,1645142399999,3283364958.2997,1612543,37449.071,1617724275.2202,0
1645142400000,40520.5,40955.4,37985.7,38380.1,69692.864,1645401599999,2760582837.3532,1495942,34317.406,1359717698.6782,0
1645401600000,38380.6,39498.1,36353.7,37253.2,126349.573,1645660799999,4797080800.2432,2321353,63978.517,2429038274.7607,0
1645660800000,37253.2,40859.6,34333.0,39112.4,121092.196,1645919999999,4506963617.2318,2516680,61630.017,2294302759.1863,0
1646179200000,44413.4,45358.2,38555.0,39136.4,91887.041,1646438399999,3907371791.7604,1989410,45346.254,1929399100.8505,0
1646438400000,39136.4,39700.0,37150.0,37970.6,80960.36,1646697599999,3126300025.8588,1584409,40405.855,1560284745.9738,0
1646697600000,37973.2,42592.0,37863.5,39426.0,129769.572,1646956799999,5180455967.1447,2162641,65225.469,2603180998.0603,0
1646956800000,39426.0,40243.2,37549.2,37759.6,71277.113,1647215999999,2777647933.1827,1359243,35494.936,1383403745.5247,0
1647216000000,37759.5,41748.0,37540.0,41121.2,108888.684,1647475199999,4308426588.5757,2402465,55082.424,2179750760.6558,0
1647475200000,41121.4,42428.4,40150.7,42214.5,61846.095,1647734399999,2546264993.6286,1267313,30860.253,1270733286.8234,0
1647734400000,42214.5,43400.0,40456.3,42363.2,74175.259,1647993599999,3097461607.7635,1526192,36958.565,1543369615.5984,0
1647993600000,42363.2,45120.9,41761.5,44306.9,84134.074,1648252799999,3654330657.044,1681155,42555.763,1848488959.7793,0
1648252800000,44306.9,48193.7,44080.0,47140.0,73642.69,1648511999999,3396246106.153,1457156,37367.963,1723461164.4704,0
1648512000000,47140.0,48099.9,45200.0,45510.4,74157.372,1648771199999,3491619806.5586,1602789,36558.26,1721571180.4319,0
1648771200000,45510.3,47450.0,44217.6,46410.0,79663.517,1649030399999,3667766356.7976,1637865,39927.467,1838552872.2622,0
1649030400000,46409.9,47192.5,43097.9,43173.9,79276.718,1649289599999,3600671183.6512,1755180,38857.555,1765211864.2555,0
1649289600000,43168.4,43984.7,42100.0,42744.6,59293.651,1649548799999,2557049607.9313,1368681,29422.474,1269000332.3591,0
1649548800000,42744.7,43417.9,39180.0,40070.4,91516.561,1649807999999,3739950008.7679,1595297,44882.706,1834462222.0929,0
1649808000000,40070.3,41533.6,39539.9,40534.9,77790.115,1650067199999,3148757658.9198,1354097,38831.21,1571813838.5604,0
1650067200000,40535.3,41101.0,38500.0,40790.0,69792.47,1650326399999,2789062308.7694,1229167,34654.773,1385289368.9981,0
1650326400000,40790.0,42978.0,39731.7,40463.3,98382.957,1650585599999,4083532591.1429,1705085,48804.821,2025545683.2947,0
1650585600000,40463.2,40804.9,38920.0,39440.6,72819.293,1650844799999,2899934149.4663,1220161,35790.115,1425318553.1155,0
1650844800000,39440.7,40810.0,37663.9,39214.5,128452.187,1651103999999,5019830124.5935,2078675,64040.584,2503016625.8951,0
1651104000000,39214.5,40353.5,37555.0,37624.1,94148.886,1651363199999,3684083787.7567,1530784,47122.3,1844184696.849,0
1651363200000,37624.2,39154.9,37365.1,37715.5,86708.142,1651622399999,3324870071.3633,1290054,43287.98,1659999504.6567,0
1651622400000,37715.6,40045.4,35212.0,35991.2,144942.126,1651881599999,5416038183.8622,2115126,71117.314,2657982667.3119,0
1651881600000,35991.2,36109.3,30010.0,30063.0,184448.493,1652140799999,6105938213.7143,2328043,91173.73,3017208770.6739,0
1652140800000,30060.0,32637.8,24318.8,28930.8,383211.949,1652399999999,11402024553.74,5259020,193316.953,5751401404.5019,0
1652400000000,28930.8,31395.0,28555.6,31274.9,176275.38,1652659199999,5278257245.291,2082324,90267.566,2703201821.8647,0
1652659200000,31269.9,31269.9,28596.0,28655.5,221345.792,1652918399999,6590439941.6795,2308960,110537.222,3291218566.9615,0
1652918400000,28655.4,30741.4,28631.6,29393.2,204015.574,1653177599999,6035443101.9729,1913610,103922.991,3074464730.7863,0
1653177600000,29393.1,30619.2,28610.0,29612.4,214590.0,1653436799999,6368130041.05,2456421,107780.807,3198491212.8892,0
1653436800000,29612.3,30185.0,27886.1,28584.6,314809.345,1653695999999,9187508229.9412,3286861,155984.671,4552281967.8379,0
1653696000000,28584.6,32334.3,28487.0,31707.9,180451.158,1653955199999,5406430159.1372,1840090,92583.347,2774374416.4824,0
1653955200000,31707.9,32388.0,29272.5,30416.0,263286.754,1654214399999,8123182603.2566,2387424,130694.439,4033435049.7611,0
1654214400000,30416.0,30667.5,29239.0,29883.1,122304.016,1654473599999,3643796967.5105,1165839,61198.103,1823263875.1667,0
1654473600000,29885.1,31719.1,29178.6,30165.1,286211.596,1654732799999,8753763785.5681,2403438,144287.717,4414803527.8486,0
1654992000000,28378.5,28498.2,20800.0,22101.4,649008.816,1655251199999,15549704887.353,5360335,328537.541,7863112624.9657,0
1655251200000,22101.5,22954.0,20058.0,20432.8,567094.137,1655510399999,11947698230.0678,4702347,284850.558,6001547050.584,0
1655510400000,20432.8,21100.0,17562.3,20539.1,594785.039,1655769599999,11575867067.7068,4711632,302147.291,5880441450.9751,0
1655769600000,20539.2,21702.0,19724.0,21077.7,405875.281,1656028799999,8378520051.1718,3275182,205880.531,4249821440.6925,0
1656028800000,21077.7,22000.0,20717.6,21016.0,251739.705,1656287999999,5338915595.9245,2122299,127739.79,2709400545.9043,0
1656288000000,21016.1,21541.8,19801.0,20084.2,289557.779,1656547199999,5955105253.5594,2079499,145419.782,2990423635.0274,0
1656547200000,20086.7,20996.0,18565.0,19216.8,389406.211,1656806399999,7550567486.0929,2584710,197156.188,3823306279.413,0
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1656806400000,19216.8,20727.1,18756.7,20145.8,330299.571,1657065599999,6501036134.0920,2229811,168988.312,3326416819.9037,0
1657065600000,20145.9,22593.9,19732.2,21572.6,427014.267,1657324799999,8980495553.9710,2865144,217020.934,4563893875.0900,0
1657324800000,21572.6,21950.0,19854.0,19937.6,252008.372,1657583999999,5283361136.4604,2070576,125633.326,2634229616.2330,0
1657584000000,19937.5,20886.6,18875.9,20571.2,456669.329,1657843199999,9039606333.2862,3513094,232451.850,4602686510.2157,0
1657843200000,20571.2,21661.3,20357.2,20785.7,274853.314,1658102399999,5766300396.9915,2488165,138489.328,2905436942.5853,0
1658361600000,23220.0,23750.0,21925.0,22438.8,328317.418,1658620799999,7507109279.3396,3022767,163360.914,3736468940.9186,0
1658620800000,22438.9,23000.0,20712.3,21241.6,265462.638,1658879999999,5788571320.0574,2574280,131136.822,2859977870.6462,0
1658880000000,21241.7,24460.0,21039.2,23776.5,380812.779,1659139199999,8792151923.7615,3581812,194119.770,4482718311.9497,0
1659139200000,23776.5,24715.1,22852.9,23262.7,236935.987,1659398399999,5604743193.8476,2376989,119472.079,2826596580.2505,0
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659398400000,23262.7,23645.0,22374.6,22613.7,264104.498,1659657599999,6072645311.3940,2657166,130750.497,3006417166.7914,0
1659657600000,22613.8,23467.2,22585.9,23171.7,162104.033,1659916799999,3746837171.1728,1590830,83021.751,1918915248.5351,0
1659916800000,23171.7,24231.6,22685.0,23950.4,276978.981,1660175999999,6540600655.7490,2508508,137554.266,3247993757.5860,0
1660435200000,24436.2,25200.0,23671.3,23849.2,266903.999,1660694399999,6473500590.9086,2934723,133710.590,3243701689.7305,0
1660694400000,23849.2,24432.1,20771.8,20821.2,315161.645,1660953599999,7116307617.5044,3053003,154566.530,3491018516.7057,0
1660953600000,20821.2,21852.0,20750.0,21381.3,282572.631,1661212799999,5999820079.3659,2499130,143162.406,3039602067.8030,0
1661212800000,21381.4,21893.1,20871.0,21555.0,258574.672,1661471999999,5550666332.0653,2199262,131305.020,2818618687.8012,0
1661472000000,21555.0,21861.9,19510.3,19551.0,305816.432,1661731199999,6298139556.6170,2347247,152365.902,3138023958.1232,0
1661731200000,19550.9,20563.7,19535.0,20042.1,312110.684,1661990399999,6265684091.0260,2435842,158952.425,3191090136.9643,0
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661990400000,20042.2,20427.1,19555.0,19822.9,230037.804,1662249599999,4594570877.4982,1922050,113938.119,2275962891.7906,0
1662508800000,18779.9,21652.3,18501.0,21360.3,324735.529,1662767999999,6457996048.7981,2659179,168505.881,3352792260.0911,0
1662768000000,21360.3,22481.6,21123.9,22393.3,291859.618,1663027199999,6362786850.6959,2462261,149113.343,3251179259.5401,0
1663027200000,22393.3,22800.0,19485.1,19687.1,439997.697,1663286399999,9091311852.9620,3530977,217814.978,4502112392.0703,0
1663286400000,19687.2,20169.6,19310.0,19404.4,213393.967,1663545599999,4216386329.9716,1923705,105855.559,2091730260.5015,0
1663545600000,19404.5,20180.0,17970.0,18451.6,502097.562,1663804799999,9565259854.5031,4008016,249115.567,4747488437.9951,0
1663804800000,18451.5,19507.9,18347.2,18909.7,372600.083,1664063999999,7076288270.7323,2669318,188437.469,3579032330.0255,0
1664064000000,18909.7,20382.1,18622.1,19069.7,406273.574,1664323199999,7857529755.8518,2686603,203723.451,3941527037.6367,0
1664323200000,19069.8,20168.0,18457.7,19412.7,524610.276,1664582399999,10138136625.5122,3485798,262618.299,5075947697.8033,0
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,19412.7,19718.7,18911.7,19623.3,212531.217,1664841599999,4098348433.6597,1524750,105707.706,2038572341.9245,0
1664841600000,19623.3,20512.0,19488.1,19957.2,383365.988,1665100799999,7696753394.4995,2633108,192888.757,3872791503.9534,0
1665100800000,19957.1,20052.4,19228.9,19435.1,180462.436,1665359999999,3533421022.1290,1432233,89706.568,1756570571.5382,0
1665360000000,19435.0,19515.0,18854.7,19149.8,241578.667,1665619199999,4624976864.9449,1728114,118757.075,2273541559.6039,0
1665619200000,19149.8,19947.0,18050.0,19058.9,350456.893,1665878399999,6711968058.5747,2439751,174623.068,3345095430.9440,0
1665878400000,19059.0,19696.4,19058.9,19321.7,216156.726,1666137599999,4192821678.1564,1442102,109066.191,2115376926.5744,0
1666137600000,19321.6,19348.8,18621.5,19157.2,235180.168,1666396799999,4490607110.2430,1616058,115813.888,2211491071.5198,0
1666396800000,19157.2,19684.1,19056.2,19325.1,143744.410,1666655999999,2778620409.7744,1038809,72585.600,1402959879.9646,0
1666656000000,19325.1,21016.8,19233.6,20284.0,317618.084,1666915199999,6457768242.3380,2452814,160958.734,3271792815.6237,0
1666915200000,20284.7,21087.9,19982.6,20618.3,206908.192,1667174399999,4262578608.7862,1690472,103504.112,2132663273.8473,0
1667174400000,20618.3,20833.0,20050.0,20140.1,207972.363,1667433599999,4255680411.3411,1682109,103067.416,2109142199.4027,0
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1667433600000,20140.0,21468.6,20025.0,21293.5,202635.169,1667692799999,4203966777.7238,1544372,102846.250,2133874223.0361,0
1667692800000,21293.5,21352.0,16806.3,18539.9,463686.540,1667951999999,9050762113.6649,3670456,227382.065,4437693199.5955,0
1667952000000,18539.9,18575.0,15359.7,17015.1,854725.502,1668211199999,14541074063.7281,7012208,428972.907,7296282738.0200,0
1668211200000,17015.9,17166.0,15780.0,16580.6,326329.501,1668470399999,5400489051.7321,2881385,165114.458,2733231091.6591,0
1668470400000,16580.6,17098.9,16353.7,16671.0,288986.899,1668729599999,4822374308.5275,2685390,145599.514,2429922737.0034,0
