open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1611230400000,32245.8,32793.9,31277.8,32310.9,130.194,1611237599999,4192864.1973,2328,42.119,1355914.5376,0
1611237600000,32283.7,32437.8,31015.0,31373.5,181.938,1611244799999,5791493.0997,2224,57.208,1813299.6285,0
1611244800000,31363.0,32202.9,31022.6,31903.4,118.605,1611251999999,3752342.3271,2034,33.858,1071603.5832,0
1611252000000,31907.9,32776.6,31435.3,32499.9,102.36,1611259199999,3271654.5835,1473,31.923,1021247.7144,0
1611259200000,32487.7,32575.2,31222.1,31244.8,89.119,1611266399999,2849974.5589,1300,31.407,998794.9409,0
1611266400000,31243.9,31538.9,30027.0,30844.2,155.832,1611273599999,4808913.5618,2559,53.893,1666192.1496,0
1611273600000,30899.6,30899.6,28797.4,30042.7,214.561,1611280799999,6377158.1652,3264,85.654,2543459.5167,0
1611280800000,30057.0,31058.8,29757.1,30954.8,122.25,1611287999999,3727170.3084,1819,42.546,1299960.9,0
1611288000000,30963.0,31927.2,30694.8,31811.6,116.046,1611295199999,3620606.5542,1555,50.393,1576904.6565,0
1611295200000,31826.2,32107.5,30614.2,30793.1,102.148,1611302399999,3215036.392,1386,38.439,1212819.1537,0
1611302400000,30840.0,31869.0,30498.8,31423.9,103.242,1611309599999,3220358.4637,1458,29.872,934701.0134,0
1611309600000,31415.3,32067.9,31067.7,31723.2,88.592,1611316799999,2795685.6978,1325,26.41,834715.4605,0
1611316800000,31773.0,32343.0,31307.3,32169.6,137.452,1611323999999,4396524.3184,1590,75.1,2401573.2583,0
1611324000000,32173.6,32773.7,32052.0,32438.0,118.232,1611331199999,3826654.9609,1329,65.473,2118590.867,0
1611331200000,32462.7,32664.5,31964.1,32307.8,88.283,1611338399999,2854389.4665,1148,37.521,1214175.0812,0
1611338400000,32316.5,33664.6,32188.2,33611.1,91.174,1611345599999,3019816.443,1414,56.399,1870622.7066,0
1611345600000,33615.7,33837.1,33183.4,33323.9,77.144,1611352799999,2587220.4851,1212,38.196,1283220.4806,0
1611352800000,33304.6,33611.1,32619.4,32970.3,79.849,1611359999999,2641555.1977,1211,44.477,1471787.5012,0
1611360000000,32964.0,32964.0,32251.3,32712.9,79.455,1611367199999,2591026.4658,1150,65.683,2142260.2008,0
1611367200000,32696.5,32870.9,32024.1,32380.5,72.745,1611374399999,2355609.4254,940,46.033,1492150.6716,0
1611374400000,32359.5,33426.7,32324.9,33416.4,69.029,1611381599999,2258024.4001,889,54.187,1771730.1186,0
1611381600000,33395.4,33484.1,32691.6,32928.3,69.542,1611388799999,2297206.5591,934,59.88,1978420.5265,0
1611388800000,32892.2,33112.7,32337.8,32503.8,74.208,1611395999999,2432030.5609,1116,54.941,1802239.647,0
1611396000000,32515.2,32571.2,31500.0,31664.3,86.306,1611403199999,2774214.5851,1179,64.944,2087263.4419,0
1611403200000,31652.1,32326.5,31406.3,31897.4,86.599,1611410399999,2754044.1546,1171,55.07,1752666.6024,0
1611410400000,31893.7,32166.1,31635.2,31865.4,68.569,1611417599999,2185690.3088,921,22.195,708443.0784,0
1611417600000,31881.0,32453.0,31780.8,32251.8,81.525,1611424799999,2620490.2404,1026,70.331,2260969.7286,0
1611424800000,32262.8,32580.8,31830.4,32347.9,83.165,1611431999999,2676442.9226,1033,54.842,1767928.2072,0
1611432000000,32346.2,32473.8,31819.1,32346.7,70.131,1611439199999,2256556.9932,928,48.38,1557413.6017,0
1611439200000,32347.2,32535.6,31842.6,32096.9,62.753,1611446399999,2015990.4151,883,59.655,1916297.8501,0
1611446400000,32044.6,32116.3,31598.0,31901.0,62.828,1611453599999,2006185.0155,878,30.224,965858.9648,0
1611453600000,31917.5,32499.1,31810.7,32499.1,63.999,1611460799999,2057895.5258,841,43.879,1411719.3623,0
1611460800000,32491.3,33044.1,32361.0,32875.2,70.542,1611467999999,2306118.5827,909,34.187,1114886.0821,0
1611468000000,32916.0,33101.3,32494.0,32829.4,75.309,1611475199999,2465188.9655,969,49.747,1627818.0404,0
1611475200000,32850.3,33070.9,32586.2,32692.8,64.05,1611482399999,2096312.4443,849,51.586,1687964.6317,0
1611482400000,32699.5,32942.1,32524.5,32879.7,72.361,1611489599999,2369291.7872,872,61.106,2000505.4901,0
1611489600000,32874.7,32975.3,32151.0,32291.2,79.414,1611496799999,2576969.403,1131,45.581,1480488.9745,0
1611496800000,32272.1,32404.0,31882.8,31989.6,67.8,1611503999999,2182948.2848,961,59.374,1912453.797,0
1611504000000,31986.6,32180.0,31575.8,31894.2,80.174,1611511199999,2553347.5835,1228,48.099,1531415.5503,0
1611511200000,31868.5,31969.0,30904.5,31313.2,100.073,1611518399999,3152677.4108,1480,65.927,2083852.9954,0
1611518400000,31290.3,31973.0,31243.8,31909.1,91.123,1611525599999,2879006.2453,1174,21.061,665170.8157,0
1611525600000,31898.8,32388.7,31679.1,32274.9,71.405,1611532799999,2290821.446,996,32.021,1029561.7916,0
1611532800000,32290.6,32895.0,32193.8,32832.1,79.679,1611539999999,2599640.0308,1174,29.164,951470.1617,0
1611540000000,32823.5,33689.2,32622.9,33550.9,72.97,1611547199999,2403368.8789,1082,51.645,1697227.337,0
1611547200000,33545.5,33800.0,33239.7,33383.8,80.424,1611554399999,2689274.7636,1019,53.616,1792897.0152,0
1611554400000,33401.0,33567.2,33103.0,33356.8,65.844,1611561599999,2192896.3054,765,56.113,1869482.3347,0
1611561600000,33371.1,33548.4,32806.0,33017.4,71.011,1611568799999,2362889.5188,933,60.748,2022594.6797,0
1611568800000,33013.1,33260.3,32800.0,33233.6,60.433,1611575999999,2001091.541,782,53.741,1779805.6702,0
1611576000000,33236.3,34713.7,33075.8,34520.5,90.469,1611583199999,3085991.0318,1296,53.279,1814319.8187,0
1611583200000,34550.7,34874.3,34229.6,34415.7,89.5,1611590399999,3088979.1533,1137,56.781,1960879.9773,0
1611590400000,34401.1,34628.2,33652.9,33783.4,75.621,1611597599999,2567389.3152,1237,21.059,714526.5358,0
1611597600000,33803.5,34026.0,33370.5,33408.1,73.513,1611604799999,2481931.5853,1046,59.603,2013009.3697,0
1611604800000,33380.5,33469.9,32150.0,32687.8,96.288,1611611999999,3171820.3515,1487,73.497,2423934.7028,0
1611612000000,32714.0,32798.3,31896.3,32256.8,90.474,1611619199999,2930432.9319,1239,52.867,1712754.2443,0
1611619200000,32194.4,32844.9,31718.2,32756.5,83.563,1611626399999,2711822.0869,1057,55.173,1792530.9728,0
1611626400000,32765.1,32765.1,31460.6,31503.3,74.436,1611633599999,2395569.3026,1027,31.685,1022323.8187,0
1611633600000,31441.7,32301.7,31381.5,32041.6,73.294,1611640799999,2337881.1174,948,36.47,1163409.3446,0
1611640800000,32044.8,32057.2,31111.0,31656.7,80.697,1611647999999,2550116.7362,1160,40.273,1274356.4628,0
1611648000000,31653.7,32140.9,31375.8,31800.5,78.052,1611655199999,2476191.8415,1110,36.966,1173450.3023,0
1611655200000,31854.8,32515.5,31675.1,31816.2,92.558,1611662399999,2972191.1931,1294,45.633,1465461.9907,0
1611662400000,31769.9,31986.6,31219.6,31743.4,97.765,1611669599999,3090454.2619,1514,49.02,1550390.1135,0
1611669600000,31779.9,31866.3,30813.6,31735.5,100.712,1611676799999,3169788.5006,1529,50.752,1598475.5799,0
1611676800000,31726.5,32245.9,31274.6,32163.8,88.976,1611683999999,2837657.7147,1506,54.793,1747845.6172,0
1611684000000,32198.8,32404.9,31861.5,32174.2,81.73,1611691199999,2626357.1427,1246,52.729,1694728.4117,0
1611691200000,32178.8,32358.8,31835.6,32007.8,68.628,1611698399999,2202348.4742,1079,44.904,1441684.1458,0
1611698400000,31974.9,32934.5,31912.1,32469.3,68.978,1611705599999,2237111.0813,1022,56.97,1849453.6342,0
1611705600000,32457.4,32528.2,31913.9,32072.3,63.541,1611712799999,2045468.2945,898,42.292,1362173.6835,0
1611712800000,32075.7,32268.4,31544.4,31821.3,65.378,1611719999999,2088498.7571,808,34.636,1106529.2773,0
1611720000000,31758.2,32007.4,31371.5,31476.3,59.746,1611727199999,1891497.9291,772,55.319,1751333.2495,0
1611727200000,31520.1,31912.3,31320.4,31786.3,62.871,1611734399999,1991551.5726,739,54.66,1731632.4461,0
1611734400000,31762.2,31769.0,30750.0,31172.0,76.14,1611741599999,2377952.3796,1049,52.521,1641611.0553,0
1611741600000,31160.0,31623.0,30579.1,30630.1,84.858,1611748799999,2651336.2832,1182,43.545,1362275.1642,0
1611748800000,30611.0,31079.4,30258.0,30264.4,93.956,1611755999999,2881508.0038,1470,67.546,2072593.8116,0
1611756000000,30264.3,30538.5,29263.5,30393.0,150.137,1611763199999,4497431.5196,2452,94.337,2830839.1616,0
1611763200000,30402.1,30979.5,30092.4,30526.9,113.187,1611770399999,3459480.5981,1625,71.603,2190268.368,0
1611770400000,30542.1,30900.0,29479.6,30697.5,127.348,1611777599999,3858459.8329,1771,76.693,2324037.7954,0
1611777600000,30669.1,31714.3,30509.5,30936.2,103.732,1611784799999,3230931.3661,1478,58.271,1817084.0866,0
1611784800000,30937.6,31030.0,30090.6,30389.5,72.946,1611791999999,2229680.466,1036,60.752,1856357.6022,0
1611792000000,30437.1,30962.6,29827.3,30905.8,82.617,1611799199999,2514010.8376,1112,55.604,1692969.3243,0
1611799200000,30926.9,31565.4,30810.7,31451.6,81.578,1611806399999,2540547.7661,1129,65.932,2053528.9524,0
1611806400000,31480.0,31885.9,31076.0,31775.1,78.316,1611813599999,2453817.7919,1028,19.327,608169.5959,0
1611813600000,31775.1,31923.6,31074.7,31179.8,79.511,1611820799999,2504340.7884,953,37.246,1172585.4204,0
1611820800000,31164.5,31528.0,30853.0,31528.0,73.57,1611827999999,2293071.5918,987,46.719,1455606.3607,0
1611828000000,31520.9,31633.2,31057.7,31456.1,69.927,1611835199999,2194132.9271,959,60.505,1898370.7096,0
1611835200000,31467.1,31842.7,31149.2,31757.5,85.821,1611842399999,2703819.4294,1147,54.935,1728804.6522,0
1611842400000,31753.3,32185.6,31575.9,31865.6,76.832,1611849599999,2450282.7919,1109,30.666,979375.0948,0
1611849600000,31916.5,32499.2,31622.3,32271.1,71.989,1611856799999,2313365.8799,994,45.741,1473121.1204,0
1611856800000,32332.1,32763.2,32106.6,32620.1,65.463,1611863999999,2125678.7056,851,53.435,1736884.316,0
1611864000000,32606.9,33297.5,32420.1,33193.3,80.992,1611871199999,2656138.1376,1024,46.378,1519960.9975,0
1611871200000,33201.4,33800.0,33088.7,33355.5,81.498,1611878399999,2722198.8026,1200,40.816,1362828.8487,0
1611878400000,33395.2,34410.8,33357.9,33910.5,76.882,1611885599999,2610899.5723,1125,48.101,1633462.9795,0
1611885600000,33910.5,34209.5,33541.6,33741.0,63.507,1611892799999,2154243.8485,910,31.569,1070557.0072,0
1611892800000,33779.2,33933.2,32772.5,33058.1,91.725,1611899999999,3039860.4407,1228,48.742,1615068.2601,0
1611900000000,33026.6,33036.1,31997.9,32271.8,99.374,1611907199999,3227122.0566,1277,63.336,2057401.2558,0
1611907200000,32270.7,38267.3,32041.2,37007.0,240.375,1611914399999,8520703.7712,5423,135.589,4770596.4817,0
1611914400000,36991.1,37305.3,35555.0,37080.0,112.006,1611921599999,4105173.9554,2342,46.375,1702219.1084,0
1611921600000,37082.3,38617.0,36624.7,38351.4,101.85,1611928799999,3816292.2108,2189,54.15,2029703.6115,0
1611928800000,38383.0,38537.1,36568.1,37203.6,131.56,1611935999999,4920500.3355,2387,76.347,2854591.1582,0
1611936000000,37237.6,37593.9,35578.6,35760.2,105.64,1611943199999,3855716.8428,1917,50.437,1829478.2503,0
1611943200000,35734.5,36054.8,33453.9,34290.0,123.244,1611950399999,4290022.1125,2733,56.87,1979285.1589,0
1611950400000,34324.4,34944.2,33854.2,34621.3,85.171,1611957599999,2937928.6544,1647,56.799,1960260.4506,0
1611957600000,34637.7,35329.7,33699.1,34244.5,76.551,1611964799999,2637646.7708,1297,47.144,1627223.0316,0
1611964800000,34341.4,34928.5,33934.9,34126.3,74.983,1611971999999,2588740.6102,1246,51.341,1771286.5282,0
1611972000000,34161.9,34450.8,32793.0,33250.0,78.241,1611979199999,2633350.2119,1296,56.444,1907734.8231,0
1611979200000,33258.3,33983.1,33136.4,33508.9,73.081,1611986399999,2446948.7389,994,39.172,1313563.9678,0
1611986400000,33559.3,34252.0,33136.4,33977.7,67.848,1611993599999,2278464.7951,947,59.457,1996635.8433,0
1611993600000,33977.5,34439.4,33827.1,34249.4,65.207,1612000799999,2227626.9943,949,42.861,1464819.0097,0
1612000800000,34284.1,34423.3,33588.8,33697.9,75.449,1612007999999,2570378.9995,1025,64.069,2182694.5393,0
1612008000000,33662.8,34399.0,33533.3,34229.8,71.452,1612015199999,2416753.192,960,36.675,1238921.1435,0
1612015200000,34224.6,34567.0,34021.8,34224.2,70.378,1612022399999,2408325.9292,957,9.537,326888.755,0
1612022400000,34243.4,34290.6,33568.7,34249.7,66.983,1612029599999,2278888.5714,1024,48.429,1646414.2216,0
1612029600000,34245.5,34458.9,34085.0,34391.3,59.094,1612036799999,2025742.6487,804,56.489,1936365.1183,0
1612036800000,34375.0,34752.7,34042.3,34718.9,64.736,1612043999999,2222979.7049,921,60.26,2069113.1819,0
1612044000000,34725.0,34808.0,34202.8,34279.4,64.584,1612051199999,2227629.9237,852,6.655,229133.8927,0
1612051200000,34209.5,34354.1,33896.8,34230.2,52.342,1612058399999,1785749.7039,696,4.324,147643.6542,0
1612058400000,34246.6,34287.2,33689.4,33993.0,58.646,1612065599999,1991704.3308,782,33.23,1128830.6369,0
1612065600000,33941.1,34166.3,33725.0,33793.4,60.57,1612072799999,2056387.5002,761,31.483,1069055.2458,0
1612072800000,33773.7,33917.7,33433.3,33615.5,65.004,1612079999999,2193487.0857,892,34.464,1163431.1756,0
1612080000000,33608.6,33868.5,33294.5,33294.5,67.452,1612087199999,2266691.5762,939,13.163,442711.5011,0
1612087200000,33285.8,33836.0,33167.8,33593.9,61.106,1612094399999,2053697.0177,828,6.652,223640.3235,0
1612094400000,33592.1,34259.4,33400.9,33683.4,74.368,1612101599999,2514101.4585,1075,52.876,1789996.8774,0
1612101600000,33680.4,33747.3,32523.9,32964.6,84.295,1612108799999,2802822.1993,1302,64.724,2154830.8941,0
1612108800000,32900.5,33147.9,32218.9,32299.0,81.695,1612115999999,2684182.4516,1330,41.319,1359133.2843,0
1612116000000,32219.4,32955.7,32188.9,32857.0,77.836,1612123199999,2538725.6612,1126,41.402,1354244.9634,0
1612123200000,32838.1,32965.1,32532.6,32610.2,64.857,1612130399999,2125582.8349,877,59.603,1953478.2203,0
1612130400000,32572.4,33258.0,32572.4,33135.5,71.606,1612137599999,2364816.5516,908,56.015,1851060.8269,0
