open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1611216000000,34634.3,34695.8,31015.0,31373.5,567.571,1611244799999,18435945.9146,8661,214.846,7008397.7672,0
1611244800000,31363.0,32776.6,30027.0,30844.2,465.916,1611273599999,14682885.0313,7366,151.081,4757838.3881,0
1611273600000,30899.6,32107.5,28797.4,30793.1,555.005,1611302399999,16939971.4198,8024,217.032,6633144.2269,0
1611302400000,30840.0,32773.7,30498.8,32438.0,447.518,1611331199999,14239223.4408,5702,196.855,6289580.5992,0
1611331200000,32462.7,33837.1,31964.1,32970.3,336.45,1611359999999,11102981.5923,4985,176.593,5839805.7696,0
1611360000000,32964.0,33484.1,32024.1,32928.3,290.771,1611388799999,9501866.8504,3913,225.783,7384561.5175,0
1611388800000,32892.2,33112.7,31406.3,31865.4,315.682,1611417599999,10145979.6094,4387,197.15,6350612.7697,0
1611417600000,31881.0,32580.8,31780.8,32096.9,297.574,1611446399999,9569480.5713,3870,233.208,7502609.3876,0
1611446400000,32044.6,33101.3,31598.0,32829.4,272.678,1611475199999,8835388.0895,3597,158.037,5120282.4496,0
1611475200000,32850.3,33070.9,31882.8,31989.6,283.625,1611503999999,9225521.9193,3813,217.647,7081412.8933,0
1611504000000,31986.6,32388.7,30904.5,32274.9,342.775,1611532799999,10875852.6856,4878,167.108,5310001.153,0
1611532800000,32290.6,33800.0,32193.8,33356.8,298.917,1611561599999,9885179.9787,4040,190.538,6311076.8486,0
1611561600000,33371.1,34874.3,32800.0,34415.7,311.413,1611590399999,10538951.2449,4148,224.549,7577600.1459,0
1611590400000,34401.1,34628.2,31896.3,32256.8,335.896,1611619199999,11151574.1839,5009,207.026,6864224.8526,0
1611619200000,32194.4,32844.9,31111.0,31656.7,311.99,1611647999999,9995389.2431,4192,163.601,5252620.5989,0
1611648000000,31653.7,32515.5,30813.6,31735.5,369.087,1611676799999,11708625.7971,5447,182.371,5787777.9864,0
1611676800000,31726.5,32934.5,31274.6,32469.3,308.312,1611705599999,9903474.4129,4853,209.396,6733711.8089,0
1611705600000,32457.4,32528.2,31320.4,31786.3,251.536,1611734399999,8017016.5533,3217,186.907,5951668.6564,0
1611734400000,31762.2,31769.0,29263.5,30393.0,405.091,1611763199999,12408228.1862,6153,257.949,7907319.1927,0
1611763200000,30402.1,31714.3,29479.6,30389.5,417.213,1611791999999,12778552.2631,5910,267.319,8187747.8522,0
1611792000000,30437.1,31923.6,29827.3,31179.8,322.022,1611820799999,10012717.184,4222,178.109,5527253.293,0
1611820800000,31164.5,32185.6,30853.0,31865.6,306.15,1611849599999,9641306.7402,4202,192.825,6062156.8173,0
1611849600000,31916.5,33800.0,31622.3,33355.5,299.942,1611878399999,9817381.5257,4069,186.37,6092795.2826,0
1611878400000,33395.2,34410.8,31997.9,32271.8,331.488,1611907199999,11032125.9181,4540,191.748,6376489.5026,0
1611907200000,32270.7,38617.0,32041.2,37203.6,585.791,1611935999999,21362670.2729,12341,312.461,11357110.3598,0
1611936000000,37237.6,37593.9,33453.9,34244.5,390.606,1611964799999,13721314.3805,7594,211.25,7396246.8914,0
1611964800000,34341.4,34928.5,32793.0,33977.7,294.153,1611993599999,9947504.3561,4483,206.414,6989221.1624,0
1611993600000,33977.5,34567.0,33533.3,34224.2,282.486,1612022399999,9623085.115,3891,153.142,5213323.4475,0
1612022400000,34243.4,34808.0,33568.7,34279.4,255.397,1612051199999,8755240.8487,3601,171.833,5881026.4145,0
1612051200000,34209.5,34354.1,33433.3,33615.5,236.562,1612079999999,8027328.6206,3131,103.501,3508960.7125,0
1612080000000,33608.6,34259.4,32523.9,32964.6,287.221,1612108799999,9637312.2517,4144,137.415,4611179.5961,0
1612108800000,32900.5,33258.0,32188.9,33135.5,295.994,1612137599999,9713307.4993,4241,198.339,6517917.2949,0
1612137600000,33095.2,34483.1,32335.4,33802.6,258.77,1612166399999,8658103.2537,3711,110.743,3688295.912,0
1612166400000,33787.9,34745.7,33140.3,33185.4,283.716,1612195199999,9641048.0578,3985,135.398,4607313.98,0
1612195200000,33158.3,34122.5,33144.5,33531.0,289.269,1612223999999,9752579.596,3760,196.385,6624900.0275,0
1612224000000,33523.2,34400.0,33413.8,34302.4,235.078,1612252799999,7969410.1913,2999,161.358,5464450.3631,0
1612252800000,34283.6,35660.8,34103.2,34728.7,325.792,1612281599999,11377633.7483,5101,84.541,2952202.9615,0
1612281600000,34717.8,36039.7,34558.6,35508.9,264.926,1612310399999,9372162.9255,3747,105.752,3738857.6174,0
1612310400000,35505.9,36949.4,35403.1,36388.4,251.543,1612339199999,9141595.6347,3344,62.854,2294887.7619,0
1612339200000,36373.3,36980.0,35621.5,36911.2,296.244,1612367999999,10751577.3242,4021,115.111,4187818.8005,0
1612368000000,36898.1,37700.0,36714.1,37660.3,295.494,1612396799999,10969156.4267,4063,189.708,7039786.5902,0
1612396800000,37703.4,38423.8,37414.1,37912.5,294.214,1612425599999,11157403.6104,3880,92.884,3523181.9037,0
1612425600000,37910.4,38798.1,36222.7,36650.6,435.432,1612454399999,16311129.5498,6651,188.297,7056828.2819,0
1612454400000,36663.5,37883.1,36478.7,37031.0,319.675,1612483199999,11916058.7422,4544,72.247,2700572.7331,0
1612483200000,37127.6,37874.2,36600.0,37758.0,259.215,1612511999999,9657383.4342,3449,38.771,1444733.4045,0
1612512000000,37797.5,38443.5,37284.4,38052.6,301.765,1612540799999,11433499.4009,4157,79.19,3007307.8028,0
1612540800000,38065.7,38393.7,37303.7,38393.7,313.515,1612569599999,11860649.4838,3807,202.598,7667844.7436,0
1612569600000,38393.8,39783.8,38280.3,39450.0,344.151,1612598399999,13477092.2427,4794,152.124,5958802.4825,0
1612598400000,39424.1,40990.0,39424.1,40961.4,321.728,1612627199999,12909844.0375,5156,99.831,4012361.3703,0
1612627200000,40963.5,41086.3,39129.3,39303.0,324.292,1612655999999,13042910.021,4536,99.678,4002165.755,0
1612656000000,39349.2,39721.4,38062.2,39142.2,325.898,1612684799999,12665447.9842,4263,147.255,5741275.1341,0
1612684800000,39149.9,39798.6,37600.0,38031.9,361.026,1612713599999,14078089.2547,5075,127.807,4987600.023,0
1612713600000,38041.0,39169.2,37457.0,38898.2,304.312,1612742399999,11669093.785,4653,103.867,3987719.1879,0
1612742400000,38935.9,39478.4,38120.0,39398.4,263.194,1612771199999,10206797.0911,3840,162.557,6308254.4651,0
1612771200000,39402.4,45147.7,38963.5,43898.0,607.335,1612799999999,25524627.8357,7979,276.408,11592485.7435,0
1612800000000,43881.5,47030.0,42670.7,46362.8,679.078,1612828799999,30007809.9981,8112,260.596,11561575.0097,0
1612828800000,46534.6,48266.9,45676.1,47658.3,514.71,1612857599999,24155252.0996,6457,163.068,7673691.2166,0
1612857600000,47710.2,48159.7,45057.7,46920.3,523.63,1612886399999,24303201.3191,8636,157.211,7292716.0179,0
1612886400000,46898.8,47619.0,46120.0,46545.3,371.346,1612915199999,17425412.8718,8112,80.273,3770958.0851,0
1612915200000,46541.1,47099.3,45745.0,46672.3,304.942,1612943999999,14178692.3492,4396,43.917,2042579.3595,0
1612944000000,46715.8,47498.4,43750.1,44447.5,668.161,1612972799999,30683490.0598,10415,212.127,9747482.4579,0
1612972800000,44447.6,45399.5,43883.0,44884.2,412.61,1613001599999,18534619.7225,7944,104.78,4705138.1222,0
1613001600000,44918.0,45803.5,44129.2,44766.3,296.378,1613030399999,13285844.9696,4416,51.637,2313418.432,0
1613030400000,44798.5,48783.0,44616.8,48090.5,488.41,1613059199999,22886721.3173,6905,137.731,6501237.3495,0
1613059200000,48236.2,48880.0,46597.6,48078.8,456.589,1613087999999,21754916.8756,6206,117.211,5596647.9426,0
1613088000000,48111.0,49300.8,46855.9,47438.6,472.391,1613116799999,22655582.0248,6464,120.711,5813631.1488,0
1613116800000,47443.2,48332.4,46246.4,47186.7,377.799,1613145599999,17946234.3737,5393,93.485,4427073.9169,0
1613145600000,47221.9,48375.7,47073.6,47451.2,407.126,1613174399999,19425656.4359,5341,189.847,9069092.5112,0
1613174400000,47406.8,48319.1,47091.9,47094.2,264.428,1613203199999,12647101.3482,3790,82.401,3945170.5407,0
1613203200000,47092.9,47750.0,46268.5,47192.9,365.251,1613231999999,17193868.6083,5360,122.27,5744086.1398,0
1613232000000,47227.2,47493.9,46758.5,47290.0,292.212,1613260799999,13769918.6561,3877,68.562,3236591.1043,0
1613260800000,47320.0,49480.0,47170.0,48804.3,469.604,1613289599999,22607311.3324,5577,170.638,8199219.9814,0
1613289600000,48844.3,49896.7,48204.5,48671.9,404.044,1613318399999,19823055.4137,5673,95.433,4682047.7482,0
1613318400000,48680.0,49440.0,48506.7,48704.2,318.979,1613347199999,15599111.2966,4100,63.829,3119031.3386,0
1613347200000,48730.1,49160.0,45905.0,47361.0,357.273,1613375999999,16894857.2503,5501,113.031,5323215.9138,0
1613376000000,47392.2,48382.8,47279.8,48047.4,302.619,1613404799999,14465989.5582,4193,104.825,5004176.2391,0
1613404800000,48054.8,48928.1,47760.0,47977.0,297.762,1613433599999,14453326.355,3971,180.595,8781106.3099,0
1613433600000,48012.2,50280.2,47144.5,49203.3,436.543,1613462399999,21344435.3294,6271,120.649,5900731.6129,0
1613462400000,49284.2,50988.2,48406.6,49046.4,547.438,1613491199999,27047350.4702,6653,172.527,8548191.5454,0
1613491200000,49092.9,49374.9,47870.1,49264.1,338.143,1613519999999,16476321.9791,4465,57.541,2808322.5866,0
1613520000000,49264.0,51468.3,49024.1,51307.9,400.144,1613548799999,20034200.7775,6486,99.025,4987047.8045,0
1613548800000,51329.1,51900.0,50619.3,51271.2,440.32,1613577599999,22588217.6375,7461,113.912,5848207.1884,0
1613577600000,51252.3,52749.0,50910.6,52193.7,332.217,1613606399999,17251866.0781,5234,70.851,3679793.7606,0
1613606400000,52357.5,52757.2,51400.0,51972.4,252.76,1613635199999,13194153.1286,3677,31.427,1640593.1942,0
1613635200000,52005.3,52362.5,51000.0,51607.0,311.03,1613663999999,16102647.8071,4710,52.753,2731840.3396,0
1613664000000,51694.5,52295.8,51532.7,51645.4,295.939,1613692799999,15383693.4024,3944,47.556,2472372.8604,0
1613692800000,51687.8,52044.9,50824.9,51797.6,269.095,1613721599999,13865995.0263,3973,34.586,1781889.6469,0
1613721600000,51794.9,53917.4,51794.9,53917.4,389.88,1613750399999,20620242.9031,6928,117.455,6225005.4774,0
1613750400000,53903.2,56546.9,53697.2,56020.4,602.979,1613779199999,33303749.7432,8415,261.902,14467338.0602,0
1613779200000,56053.1,56730.9,55317.5,55334.7,361.543,1613807999999,20259624.5853,5341,169.321,9488850.6312,0
1613808000000,55343.6,57661.4,55184.3,56205.7,348.804,1613836799999,19693213.461,4483,125.326,7071085.5903,0
1613836800000,56270.5,57572.9,53989.4,55960.4,410.636,1613865599999,23212694.1626,6589,147.591,8353504.2838,0
1613865600000,55949.6,57076.3,55613.7,56211.0,279.441,1613894399999,15771848.5308,3595,101.735,5745964.2973,0
1613894400000,56237.9,57969.0,56021.0,57436.2,390.706,1613923199999,22338041.9837,4706,152.524,8731874.7005,0
1613923200000,57469.7,58487.2,57104.6,57532.9,451.091,1613951999999,26061440.3971,6209,213.512,12344287.818,0
1613952000000,57553.5,57642.3,55237.2,56606.2,424.297,1613980799999,23957604.7055,6196,168.62,9524408.1238,0
1613980800000,56560.7,56768.4,47222.0,53314.6,788.398,1614009599999,42190245.0021,12137,324.053,17385398.9424,0
1614009600000,53362.3,55109.6,51655.1,54218.3,463.786,1614038399999,24863794.4708,7463,191.445,10266462.8833,0
1614038400000,54241.1,54260.8,48654.8,49707.0,722.627,1614067199999,36912189.8329,12654,337.038,17216472.0944,0
1614067200000,49690.3,49991.3,44900.0,48724.3,1531.123,1614095999999,73189960.5883,24482,737.26,35242724.4905,0
1614096000000,48793.5,49398.8,45250.0,48984.7,815.888,1614124799999,38565581.1718,15413,371.58,17559803.7807,0
1614124800000,48967.6,51467.3,47069.5,50191.6,486.999,1614153599999,24306819.4648,9686,233.488,11656832.8966,0
1614153600000,50154.3,51457.9,48475.4,49865.9,457.073,1614182399999,22904485.2395,7456,201.321,10103604.9753,0
1614182400000,49902.7,50205.0,48071.3,49784.7,325.318,1614211199999,16023381.7722,5213,145.467,7171461.3842,0
1614211200000,49747.8,50977.5,49634.0,50528.8,273.541,1614239999999,13789604.7959,3800,138.494,6980469.1286,0
1614240000000,50499.5,52100.0,48703.9,50885.7,400.601,1614268799999,20245297.473,6530,173.464,8775628.459,0
1614268800000,50910.9,51451.6,46738.0,47132.1,559.47,1614297599999,27421733.6172,8442,253.441,12436511.2383,0
1614297600000,47118.7,47870.8,44117.6,45020.9,596.041,1614326399999,27622735.8316,9077,257.717,11961953.9275,0
1614326400000,45008.1,47922.9,44940.1,47664.8,521.328,1614355199999,24242753.0036,7741,242.497,11288182.2416,0
1614355200000,47670.0,48498.9,45120.0,46325.0,429.121,1614383999999,20054812.8138,6907,183.502,8567903.6126,0
1614384000000,46307.2,48459.5,46233.6,47197.5,398.904,1614412799999,18965999.2328,5918,173.977,8276400.4789,0
1614412800000,47181.6,47871.6,46248.1,46556.4,393.172,1614441599999,18498339.3,5661,166.952,7859419.1237,0
1614441600000,46526.7,47582.7,45019.1,46175.7,402.9,1614470399999,18751051.4546,5519,165.37,7697254.2811,0
1614470400000,46154.4,46698.6,43787.9,44481.0,571.716,1614499199999,25833074.4412,7991,229.567,10391822.9542,0
1614499200000,44443.4,45588.6,43168.6,43456.7,500.472,1614527999999,22307743.6059,7270,225.328,10049428.1887,0
1614528000000,43399.0,46011.8,43049.5,45211.3,500.12,1614556799999,22218383.1948,7441,250.538,11137301.3278,0
1614556800000,45220.0,46882.1,44994.2,46328.4,425.552,1614585599999,19681655.1102,5776,202.009,9341682.834,0
1614585600000,46355.7,49398.7,46327.5,49254.9,550.505,1614614399999,26347730.2947,8275,267.51,12814688.8056,0
1614614400000,49298.6,49880.0,48027.0,49688.5,536.257,1614643199999,26223045.4955,8666,261.01,12774406.5019,0
1614643200000,49708.3,50349.4,48400.0,48446.3,335.645,1614671999999,16509245.0163,6378,145.394,7156045.3741,0
1614672000000,48415.4,49801.3,48317.2,48711.3,421.514,1614700799999,20660150.9743,6864,175.577,8612279.8885,0
1614700800000,48746.4,48787.1,47078.8,48513.5,479.745,1614729599999,22910976.0738,8046,228.852,10931595.5788,0
1614729600000,48509.6,50039.9,48183.9,49818.1,354.307,1614758399999,17420800.2026,5312,187.552,9218837.5413,0
1614758400000,49833.0,52711.7,49833.0,50816.4,613.683,1614787199999,31507818.0589,10564,285.146,14639420.7589,0
1614787200000,50820.8,51699.0,50323.7,50456.6,376.377,1614815999999,19213351.6439,6314,164.266,8390542.0254,0
1614816000000,50453.2,51823.5,49050.7,49712.5,359.364,1614844799999,18048613.5514,7638,153.995,7730218.7934,0
1614844800000,49740.8,50801.5,48568.6,49511.0,396.816,1614873599999,19651769.922,8441,178.278,8832996.8007,0
1614873600000,49466.3,50063.8,47504.1,48418.1,361.263,1614902399999,17562574.024,7511,153.013,7447779.2596,0
1614902400000,48418.1,48418.3,46322.3,47397.1,315.117,1614931199999,14823597.5959,6637,118.512,5575519.3772,0
1614931200000,47390.2,48780.0,46444.1,47920.8,423.992,1614959999999,20208624.2629,7857,187.798,8962890.041,0
1614960000000,47913.4,49515.8,46932.1,48820.3,418.703,1614988799999,20360418.4842,7501,202.108,9840205.8041,0
1614988800000,48837.6,49186.5,48140.2,48851.1,212.753,1615017599999,10363801.5665,4030,80.321,3908407.4591,0
1615017600000,48861.0,49163.0,47100.0,47281.4,279.311,1615046399999,13412797.3787,5110,133.555,6420335.1734,0
1615046400000,47354.3,49256.4,47156.4,48938.7,385.645,1615075199999,18688876.9138,6229,176.41,8544819.7493,0
1615075200000,49004.5,50288.2,49004.5,50141.0,316.552,1615103999999,15656451.6348,5171,131.849,6525136.1742,0
1615104000000,50136.7,51366.1,50131.7,50629.5,392.87,1615132799999,19930035.748,6476,184.993,9389379.0771,0
1615132800000,50661.5,51540.1,49789.1,51033.8,346.001,1615161599999,17514136.2985,6003,142.438,7215649.3938,0
1615161600000,51073.1,51911.1,49567.4,49834.0,318.158,1615190399999,16157475.3458,5525,140.531,7140472.356,0
1615190400000,49823.6,51333.1,49360.0,51134.2,355.973,1615219199999,17932120.2669,5958,154.218,7774503.413,0
1615219200000,51207.2,52490.2,50634.4,52466.1,312.576,1615247999999,16082894.7356,5275,134.831,6945719.249,0
1615248000000,52465.5,54553.7,46150.1,53603.5,472.018,1615276799999,25181056.1404,8438,161.288,8650207.1587,0
1615276800000,53597.6,54870.0,53332.0,54161.9,377.658,1615305599999,20482469.9636,6567,177.768,9644267.6947,0
1615305600000,54172.0,54989.5,53690.4,54959.2,297.71,1615334399999,16165539.6457,5205,124.129,6744306.0783,0
1615334400000,54944.0,55935.9,53100.1,54228.3,437.131,1615363199999,23738240.2773,7448,207.643,11282414.0403,0
1615363200000,54278.0,56564.3,54146.2,56444.7,470.05,1615391999999,26064356.6885,8414,213.291,11851930.6189,0
1615392000000,56446.7,57489.0,55619.1,55950.3,493.243,1615420799999,27946594.7297,7881,220.302,12484651.5832,0
1615420800000,56000.0,56616.9,55041.6,55053.7,417.795,1615449599999,23310550.621,6694,207.71,11588075.5426,0
1615449600000,55096.4,57335.6,54337.8,56378.7,515.986,1615478399999,28891213.5139,8367,242.024,13558209.1419,0
1615478400000,56414.5,58271.6,56364.4,57858.7,563.871,1615507199999,32326495.2892,8271,273.151,15664153.9519,0
1615507200000,57903.6,58203.1,56356.7,56733.3,389.201,1615535999999,22214582.5782,5820,172.432,9846203.3174,0
1615536000000,56739.8,57201.2,55075.3,57038.0,545.681,1615564799999,30704667.3788,8277,268.869,15133803.1681,0
1615564800000,56998.1,57818.3,56318.5,57325.8,449.808,1615593599999,25723594.9591,7399,220.865,12635678.35,0
1615593600000,57321.8,57444.4,56150.0,57380.9,366.7,1615622399999,20797034.1676,4832,176.704,10019117.0379,0
1615622400000,57369.6,60590.2,57186.9,59731.8,690.978,1615651199999,40996352.4971,10173,334.577,19864703.6186,0
1615651200000,59808.1,61949.1,59540.1,61228.6,482.306,1615679999999,29354761.9481,6904,227.995,13881871.3656,0
1615680000000,61246.8,61780.1,60507.3,60565.3,294.429,1615708799999,18000709.1794,4272,130.183,7962686.9639,0
1615708800000,60623.2,61198.4,59472.4,59766.2,402.305,1615737599999,24276958.5853,6080,204.99,12367131.3482,0
1615737600000,59768.4,60831.3,59028.6,59112.5,370.757,1615766399999,22254584.3073,6101,153.263,9204724.4556,0
1615766400000,59060.3,60717.6,57300.0,57849.0,571.986,1615795199999,33906818.356,8132,298.684,17733471.9656,0
1615795200000,57893.9,58402.0,54588.0,56236.3,845.59,1615823999999,47756809.3971,13358,385.502,21769041.7605,0
1615824000000,56271.6,57025.3,55560.0,55670.0,509.66,1615852799999,28738342.3127,7017,257.156,14503801.6496,0
1615852800000,55678.0,56163.5,53333.6,55290.4,734.831,1615881599999,40074168.6368,10012,334.934,18276125.6607,0
1615881600000,55352.6,56493.9,54700.0,55880.0,481.103,1615910399999,26771405.1504,7147,223.067,12416686.4956,0
1615910400000,55861.5,57034.3,55022.5,56988.2,398.798,1615939199999,22359000.9051,6491,182.043,10222407.0359,0
1615939200000,57000.0,57299.9,55242.6,55866.9,387.134,1615967999999,21699665.532,6844,197.816,11094949.8527,0
1615968000000,55854.7,56115.5,54165.1,54990.6,530.535,1615996799999,29206635.2047,9581,235.101,12938398.6449,0
1615996800000,55012.1,59075.3,54813.0,58996.2,573.366,1616025599999,32913518.4484,11722,302.703,17352996.8443,0
1616025600000,58962.2,59683.7,58174.2,58442.8,379.174,1616054399999,22373767.2596,6623,197.387,11648763.6243,0
1616054400000,58432.5,59729.8,57571.3,59611.4,410.044,1616083199999,23914516.3082,8252,212.904,12420283.2297,0
1616083200000,59617.0,60233.9,57036.4,57736.9,515.476,1616111999999,30213114.0944,11450,245.192,14386334.1918,0
1616112000000,57728.7,58545.1,56339.0,57889.4,348.466,1616140799999,20043522.2172,7452,128.774,7405417.9518,0
1616140800000,57892.6,59349.4,57551.2,59035.0,437.843,1616169599999,25675281.6846,8515,209.76,12306931.8997,0
1616169600000,59057.0,59559.8,58072.9,58107.6,325.033,1616198399999,19091151.0245,6931,174.408,10247126.3689,0
1616198400000,58102.8,59002.5,57886.4,58498.2,275.004,1616227199999,16078147.6181,4794,145.095,8485364.4436,0
1616227200000,58508.3,59993.5,58508.3,59334.4,340.654,1616255999999,20161099.8762,7250,163.404,9679719.4266,0
1616256000000,59336.5,59560.0,58055.0,58170.8,340.234,1616284799999,20051631.7931,6015,159.578,9397963.2863,0
1616284800000,58140.0,58653.2,56747.2,57116.5,334.21,1616313599999,19276600.8602,6458,167.459,9667673.9752,0
1616313600000,57056.8,57642.1,55478.9,57287.4,498.946,1616342399999,28275902.5525,7995,243.652,13806652.2059,0
1616342400000,57275.6,58253.6,56852.1,57464.7,363.798,1616371199999,20957334.8794,5424,157.638,9082414.0511,0
1616371200000,57500.0,57964.0,56356.9,57651.5,308.942,1616399999999,17685609.9892,4712,167.009,9555460.4393,0
1616400000000,57651.6,58531.6,56610.1,57120.9,354.503,1616428799999,20373526.3136,6265,168.205,9664701.7797,0
1616428800000,57138.2,57275.2,53693.8,54169.3,610.521,1616457599999,33803774.0573,11115,274.621,15203345.0865,0
1616457600000,54141.0,55406.7,52975.9,54225.1,362.817,1616486399999,19690709.5355,7342,163.148,8862929.3229,0
1616486400000,54213.3,55521.1,53900.0,55228.3,394.738,1616515199999,21651676.952,7104,155.098,8505944.1761,0
1616515200000,55262.5,55903.6,54240.9,54406.7,377.209,1616543999999,20785642.3708,6957,199.381,10980731.5599,0
1616544000000,54420.9,55660.4,53600.1,55531.9,462.567,1616572799999,25201780.5144,7460,245.993,13405546.5151,0
1616572800000,55503.2,57276.0,55503.2,56344.0,459.052,1616601599999,25954826.4278,8235,240.14,13582560.8804,0
1616601600000,56383.2,56473.0,51635.7,52327.4,661.594,1616630399999,35773799.4441,13463,296.419,16071471.0087,0
1616630400000,52296.5,53279.0,51500.0,52307.7,384.154,1616659199999,20170235.5805,8281,181.645,9543188.0755,0
1616659200000,52308.7,53171.0,50500.0,51034.6,615.368,1616687999999,31832942.2259,11245,279.816,14487162.5558,0
1616688000000,51008.5,52780.0,44360.0,51362.1,585.534,1616716799999,30107568.8488,11184,224.901,11619900.7644,0
1616716800000,51355.0,53687.9,51305.8,53613.5,385.474,1616745599999,20216232.3497,6688,176.836,9284693.0714,0
1616745600000,53670.4,53938.7,52620.0,53388.0,330.115,1616774399999,17597155.9544,6957,160.223,8537572.9823,0
1616774400000,53384.0,55161.9,52978.9,55092.8,380.908,1616803199999,20610870.2081,6968,198.38,10725778.8203,0
1616803200000,55137.8,55638.7,54583.0,55039.3,333.7,1616831999999,18373115.8764,5504,123.763,6818544.0834,0
1616832000000,55039.6,55211.5,54050.8,55046.2,299.781,1616860799999,16399662.0425,5298,135.54,7410728.1753,0
1616860800000,55057.5,56749.3,55057.5,55909.1,412.693,1616889599999,23108776.4399,6407,236.586,13246785.908,0
1616889600000,55909.1,56559.9,55645.9,56285.4,261.502,1616918399999,14670592.3268,4028,130.081,7297172.4218,0
1616918400000,56281.6,56632.6,55353.6,56419.0,305.088,1616947199999,17087236.4474,4773,152.475,8534407.8954,0
1616947200000,56425.6,56565.2,54758.3,55848.3,330.982,1616975999999,18379131.479,7112,166.104,9210705.7745,0
1616976000000,55856.3,56226.8,54980.0,55944.0,269.627,1617004799999,14959498.0561,7281,131.295,7291822.2647,0
1617004800000,55976.8,58548.2,55976.8,57769.0,581.316,1617033599999,33559021.1877,11532,334.245,19294224.6539,0
1617033600000,57793.4,58391.2,57143.0,57704.9,391.433,1617062399999,22594938.2564,5926,192.411,11105975.4159,0
1617062400000,57755.0,58382.4,57151.4,58197.9,278.504,1617091199999,16052574.7215,4309,143.075,8251301.2364,0
1617091200000,58205.7,59538.2,57832.2,58637.1,437.961,1617119999999,25798949.9277,6676,189.594,11172638.6021,0
1617120000000,58634.4,59264.5,58500.0,58855.3,328.802,1617148799999,19352654.6392,4855,172.167,10134671.4501,0
1617148800000,58864.7,59965.2,57567.9,58300.2,409.397,1617177599999,24129537.6408,6390,181.729,10715042.0956,0
1617177600000,58320.4,59561.1,56950.0,59380.0,501.757,1617206399999,29191744.7103,8740,238.517,13888188.2146,0
