open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1611576000000,33236.3,34874.3,31896.3,32256.8,515.865,1611619199999,17326544.369,7442,317.086,10639424.6486,0
1611619200000,32194.4,32844.9,31111.0,31816.2,482.6,1611662399999,15443772.2777,6596,246.2,7891532.8919,0
1611662400000,31769.9,32934.5,30813.6,32469.3,506.789,1611705599999,16163717.1754,7896,309.168,9882577.5023,0
1611705600000,32457.4,32528.2,30579.1,30630.1,412.534,1611748799999,13046305.2161,5448,282.973,8955554.8759,0
1611748800000,30611.0,31714.3,29263.5,30389.5,661.306,1611791999999,20157491.7865,9832,429.202,13091180.8254,0
1611792000000,30437.1,31923.6,29827.3,31456.1,465.519,1611835199999,14499921.7029,6168,285.333,8881230.3633,0
1611835200000,31467.1,33800.0,31149.2,33355.5,462.595,1611878399999,14971483.747,6325,271.971,8800975.0296,0
1611878400000,33395.2,38267.3,31997.9,37080.0,683.869,1611921599999,23658003.6447,12305,373.712,12849305.0927,0
1611921600000,37082.3,38617.0,33453.9,34244.5,624.016,1611964799999,22458106.9268,12170,341.747,12280541.6611,0
1611964800000,34341.4,34928.5,32793.0,33697.9,434.809,1612007999999,14745510.3499,6457,313.344,10636734.7114,0
1612008000000,33662.8,34808.0,33533.3,34279.4,397.227,1612051199999,13580319.9699,5518,218.045,7446836.313,0
1612051200000,34209.5,34354.1,33167.8,33593.9,365.12,1612094399999,12347717.2145,4898,123.316,4175312.5371,0
1612094400000,33592.1,34259.4,32188.9,33135.5,454.657,1612137599999,15030231.1571,6618,315.939,10462745.0664,0
1612137600000,33095.2,34745.7,32335.4,34215.1,391.511,1612180799999,13201631.1837,5650,173.279,5834511.3592,0
1612180800000,34216.0,34449.8,33140.3,33531.0,440.244,1612223999999,14850099.7238,5806,269.247,9085998.5603,0
1612224000000,33523.2,35660.8,33413.8,34806.1,384.979,1612267199999,13210664.6491,5359,197.4,6720577.0303,0
1612267200000,34806.1,36039.7,34291.8,35508.9,440.817,1612310399999,15508542.216,6488,154.251,5434933.9117,0
1612310400000,35505.9,36949.4,35403.1,35941.4,386.924,1612353599999,14015701.1996,5165,99.431,3612898.7356,0
1612353600000,35947.0,37700.0,35850.0,37660.3,456.357,1612396799999,16846628.186,6263,268.242,9909594.417,0
1612396800000,37703.4,38798.1,36869.7,37400.1,529.471,1612439999999,20020484.6267,7583,182.801,6910318.5206,0
1612440000000,37382.6,37883.1,36222.7,37031.0,519.85,1612483199999,19364107.2757,7492,170.627,6370264.3981,0
1612483200000,37127.6,37893.0,36600.0,37756.4,400.891,1612526399999,14989963.4993,5315,70.33,2633821.7722,0
1612526400000,37775.4,38443.5,37303.7,38393.7,473.604,1612569599999,17961568.8196,6098,250.229,9486064.1787,0
1612569600000,38393.8,40557.8,38280.3,40291.3,532.641,1612612799999,21000371.4725,7679,213.689,8424953.6501,0
1612612800000,40273.8,41086.3,39129.3,39303.0,457.53,1612655999999,18429474.8287,6807,137.944,5548375.9577,0
1612656000000,39349.2,39798.6,38062.2,39130.2,503.74,1612699199999,19676799.4956,6595,227.33,8892778.6182,0
1612699200000,39095.1,39393.4,37457.0,38898.2,487.496,1612742399999,18735831.5283,7396,151.599,5823815.7268,0
1612742400000,38935.9,39626.1,38120.0,39505.1,398.228,1612785599999,15514706.7443,5611,222.39,8657668.7032,0
1612785600000,39541.9,47030.0,39187.5,46362.8,1151.379,1612828799999,50224528.1806,14320,477.171,20804646.5151,0
1612828800000,46534.6,48266.9,45676.1,46500.0,765.841,1612871999999,35880323.962,10006,235.415,11055503.5352,0
1612872000000,46487.0,47619.0,45057.7,46545.3,643.845,1612915199999,30003542.3285,13199,165.137,7681861.7844,0
1612915200000,46541.1,47498.4,45745.0,46750.0,541.462,1612958399999,25259986.4161,7830,120.354,5629150.39,0
1612958400000,46725.5,46725.5,43750.1,44884.2,844.251,1613001599999,38136815.7154,14925,240.47,10866049.5496,0
1613001600000,44918.0,46684.3,44129.2,46177.6,484.853,1613044799999,21877711.757,7229,88.333,3992946.2093,0
1613044800000,46186.5,48880.0,46155.3,48078.8,756.524,1613087999999,36049771.4055,10298,218.246,10418357.5148,0
1613088000000,48111.0,49300.8,46855.9,47796.2,624.369,1613131199999,29891891.3053,8502,144.93,6967645.3679,0
1613131200000,47779.8,48375.7,46246.4,47451.2,632.947,1613174399999,30135581.5291,8696,259.113,12342152.209,0
1613174400000,47406.8,48319.1,46302.4,46669.7,465.068,1613217599999,22094615.9983,6765,149.417,7089503.4062,0
1613217600000,46653.2,47493.9,46268.5,47290.0,456.823,1613260799999,21516272.6143,6262,123.816,5836344.3786,0
1613260800000,47320.0,49531.0,47170.0,49173.5,638.107,1613303999999,30877016.6716,8134,208.344,10049578.016,0
1613304000000,49142.8,49896.7,48204.5,48704.2,554.52,1613347199999,27152461.3711,7216,121.556,5950721.0522,0
1613347200000,48730.1,49160.0,45905.0,47863.8,517.893,1613390399999,24555539.804,7619,178.074,8421932.9838,0
1613390400000,47945.4,48928.1,47532.5,47977.0,439.761,1613433599999,21258633.3595,6046,220.377,10686565.479,0
1613433600000,48012.2,50280.2,47144.5,49001.3,601.676,1613476799999,29454980.8959,8217,161.742,7918611.3275,0
1613476800000,48966.9,50988.2,47870.1,49264.1,720.448,1613519999999,35413126.8828,9172,188.975,9338634.4174,0
1613520000000,49264.0,51900.0,49024.1,51304.4,671.362,1613563199999,33968366.0372,11063,178.163,9055164.9944,0
1613563200000,51303.3,52749.0,50619.3,52193.7,501.319,1613606399999,25905918.4559,8118,105.625,5459883.7591,0
1613606400000,52357.5,52757.2,51271.4,51507.3,401.619,1613649599999,20909123.5507,5824,49.86,2595711.6407,0
1613649600000,51499.8,52362.5,51000.0,51645.4,458.11,1613692799999,23771370.7874,6507,81.876,4249094.7535,0
1613692800000,51687.8,53099.8,50824.9,52809.8,421.037,1613735999999,21859214.3003,6763,61.357,3189299.7176,0
1613736000000,52825.9,56546.9,52417.3,56020.4,840.917,1613779199999,45930773.3723,12553,352.586,19284933.4669,0
1613779200000,56053.1,56730.9,55184.3,56465.6,498.598,1613822399999,27895029.6554,7046,221.086,12370136.3188,0
1613822400000,56500.0,57661.4,53989.4,55960.4,622.385,1613865599999,35270502.5535,9367,221.152,12543304.1865,0
1613865600000,55949.6,57969.0,55613.7,57418.9,493.699,1613908799999,28003185.4908,5985,174.328,9894873.1953,0
1613908800000,57493.6,58487.2,56807.1,57532.9,627.539,1613951999999,36168145.4208,8525,293.443,16927253.6205,0
1613952000000,57553.5,57642.3,53439.4,54586.8,751.204,1613995199999,41935186.725,10526,300.337,16778448.4918,0
1613995200000,54578.6,55109.6,47222.0,54218.3,925.277,1614038399999,49076457.4534,15270,383.781,20397821.4577,0
1614038400000,54241.1,54260.8,44900.0,46538.3,1529.693,1614081599999,75302092.5776,25526,737.382,36275190.8085,0
1614081600000,46320.6,49960.3,45250.0,48984.7,1539.945,1614124799999,73365639.0154,27023,708.496,33743809.5571,0
1614124800000,48967.6,51467.3,47069.5,50420.9,662.824,1614167999999,33217301.2375,12625,314.394,15759819.8916,0
1614168000000,50437.4,51377.0,48071.3,49784.7,606.566,1614211199999,30017385.239,9730,265.882,13172079.3645,0
1614211200000,49747.8,50977.5,48703.9,50375.0,428.963,1614254399999,21501750.6527,6094,199.401,10000667.9434,0
1614254400000,50456.6,52100.0,46738.0,47132.1,804.649,1614297599999,39954885.2334,12678,365.998,18191940.8825,0
1614297600000,47118.7,47870.8,44117.6,46445.7,861.557,1614340799999,39886056.5089,12977,384.604,17831879.1607,0
1614340800000,46471.6,48498.9,45120.0,46325.0,684.933,1614383999999,32034245.1401,10748,299.112,13986160.621,0
1614384000000,46307.2,48459.5,46233.6,47360.4,576.513,1614427199999,27293770.3429,8501,254.578,12059254.8834,0
1614427200000,47336.6,47871.6,45019.1,46175.7,618.463,1614470399999,28921619.6445,8597,251.721,11773819.0003,0
1614470400000,46154.4,46698.6,43787.9,45290.7,754.505,1614513599999,34084306.1115,10767,311.616,14096351.3191,0
1614513600000,45294.9,46011.8,43049.5,45211.3,817.803,1614556799999,36274895.1304,11935,393.817,17482201.1516,0
1614556800000,45220.0,47990.3,44994.2,47848.3,701.047,1614599999999,32735190.4095,9456,331.862,15501640.9632,0
1614600000000,47799.1,49880.0,47544.9,49688.5,811.267,1614643199999,39517240.4909,13261,398.667,19429137.1783,0
1614643200000,49708.3,50349.4,48317.2,48920.3,545.807,1614686399999,26810385.5159,9660,227.14,11165554.0526,0
1614686400000,48949.5,49801.3,47078.8,48513.5,691.097,1614729599999,33269986.5485,11628,322.683,15534366.7888,0
1614729600000,48509.6,51846.0,48183.9,51726.2,675.153,1614772799999,33840556.7887,10388,340.023,17018910.4721,0
1614772800000,51711.9,52711.7,50323.7,50456.6,669.214,1614815999999,34301413.1167,11802,296.941,15229889.8535,0
1614816000000,50453.2,51823.5,48568.6,49385.5,563.935,1614859199999,28179786.2078,12032,240.123,11997666.7932,0
1614859200000,49372.2,50683.5,47504.1,48418.1,553.508,1614902399999,27083171.2896,11558,245.163,12013328.0605,0
1614902400000,48418.1,48418.3,46322.3,47510.6,468.353,1614945599999,22035006.0125,9298,181.48,8540198.1643,0
1614945600000,47529.6,49515.8,46932.1,48820.3,689.459,1614988799999,33357634.3305,12697,326.938,15838417.058,0
1614988800000,48837.6,49186.5,47958.8,48165.4,350.021,1615031999999,17021238.6703,6291,151.865,7379115.6804,0
1615032000000,48145.9,49256.4,47100.0,48938.7,527.688,1615075199999,25444237.1887,9078,238.421,11494446.7014,0
1615075200000,49004.5,51260.9,49004.5,50773.5,533.528,1615118399999,26666763.2839,8674,231.443,11581156.9115,0
1615118400000,50789.7,51540.1,49789.1,51033.8,521.895,1615161599999,26433860.3974,8976,227.837,11549007.7336,0
1615161600000,51073.1,51911.1,49360.0,50559.7,487.048,1615204799999,24587671.9025,8283,209.789,10599425.3934,0
1615204800000,50590.0,52490.2,50194.2,52466.1,499.659,1615247999999,25584818.4458,8475,219.791,11261269.6246,0
1615248000000,52465.5,54553.7,46150.1,54327.0,654.692,1615291199999,35064672.515,11744,251.85,13552414.2813,0
1615291200000,54327.0,54989.5,53631.5,54959.2,492.694,1615334399999,26764393.2347,8466,211.335,11486366.6504,0
1615334400000,54944.0,55935.9,53100.1,54904.7,644.342,1615377599999,35109715.6031,10798,278.794,15187322.7017,0
1615377600000,54933.6,57489.0,54925.9,55950.3,756.082,1615420799999,42639476.0924,12945,362.442,20431673.5407,0
1615420800000,56000.0,56616.9,54337.8,56293.2,643.729,1615463999999,35773687.1833,10192,310.332,17250268.7411,0
1615464000000,56307.4,58271.6,55820.0,57858.7,853.923,1615507199999,48754572.2408,13140,412.553,23560169.8953,0
1615507200000,57903.6,58203.1,55900.0,56562.3,611.185,1615550399999,34778145.4883,9363,282.396,16073021.3541,0
1615550400000,56530.3,57818.3,55075.3,57325.8,773.505,1615593599999,43864699.4278,12133,379.77,21542663.4814,0
1615593600000,57321.8,60356.4,56150.0,59940.0,810.335,1615636799999,46969110.6077,11180,396.149,22979994.8959,0
1615636800000,59945.3,61949.1,59300.0,61228.6,729.649,1615679999999,44179038.0051,10729,343.127,20785697.1262,0
1615680000000,61246.8,61780.1,59472.4,60430.2,501.724,1615723199999,30532544.8404,7577,218.925,13325567.041,0
1615723200000,60401.6,60831.3,59028.6,59112.5,565.767,1615766399999,33999707.2316,8876,269.511,16208975.7267,0
1615766400000,59060.3,60717.6,54588.0,56193.7,1094.992,1615809599999,63432412.9821,16183,544.024,31579361.8509,0
1615809600000,56139.2,57349.0,55103.9,55670.0,832.244,1615852799999,46969557.0837,12324,397.318,22426953.5248,0
1615852800000,55678.0,56493.9,53333.6,55493.3,995.272,1615895999999,54610651.0562,13864,454.922,24974805.0769,0
1615896000000,55512.0,57034.3,54700.0,56988.2,619.46,1615939199999,34593923.6361,9786,285.122,15940414.1153,0
1615939200000,57000.0,57299.9,54470.1,54875.4,633.732,1615982399999,35312266.5976,11365,301.228,16798052.4239,0
1615982400000,54818.2,59075.3,54165.1,58996.2,857.303,1616025599999,48507552.5875,16782,434.392,24588292.918,0
1616025600000,58962.2,59683.7,57950.0,58266.5,532.095,1616068799999,31301993.914,9417,271.826,15995866.014,0
1616068800000,58238.6,60233.9,57036.4,57736.9,772.599,1616111999999,45199403.7482,16908,383.657,22459515.0318,0
1616112000000,57728.7,58953.3,56339.0,58887.9,563.881,1616155199999,32645673.4141,11494,220.927,12798248.2229,0
1616155200000,58872.6,59559.8,58021.5,58107.6,547.461,1616198399999,32164281.5122,11404,292.015,17161227.9975,0
1616198400000,58102.8,59411.4,57886.4,59351.0,409.07,1616241599999,23971065.3412,7268,199.307,11677537.1798,0
1616241600000,59376.8,59993.5,58055.0,58170.8,546.822,1616284799999,32319813.9462,10791,268.77,15885509.9767,0
1616284800000,58140.0,58653.2,55478.9,56331.5,596.551,1616327999999,34065053.1427,10790,298.262,17039379.8844,0
1616328000000,56336.6,58253.6,55945.5,57464.7,600.403,1616371199999,34444785.1494,9087,270.487,15517360.3478,0
1616371200000,57500.0,58531.6,56356.9,57819.0,480.335,1616414399999,27581089.3295,7627,237.04,13601747.1148,0
1616414400000,57810.7,57841.3,53693.8,54169.3,793.631,1616457599999,44281821.0306,14465,372.795,20821760.1907,0
1616457600000,54141.0,55406.7,52975.9,54283.7,549.963,1616500799999,29889306.0995,10562,237.281,12903104.9319,0
1616500800000,54335.5,55903.6,54240.9,54406.7,584.801,1616543999999,32238722.7588,10841,280.346,15446500.127,0
1616544000000,54420.9,56716.9,53600.1,56671.1,705.002,1616587199999,38862297.4854,11620,376.358,20751694.3004,0
1616587200000,56623.4,57276.0,51635.7,52327.4,878.211,1616630399999,48068108.9009,17538,406.194,22307884.1038,0
1616630400000,52296.5,53279.0,51500.0,52242.5,584.305,1616673599999,30717240.7423,11867,269.843,14198866.8989,0
1616673600000,52245.5,52780.0,44360.0,51362.1,1000.751,1616716799999,51393505.9129,18843,416.519,21451384.4968,0
1616716800000,51355.0,53938.7,51305.8,52800.1,567.121,1616759999999,29912219.8565,10468,246.073,12978668.6118,0
1616760000000,52820.6,55161.9,52620.0,55092.8,529.376,1616803199999,28512038.6557,10145,289.366,15569376.2622,0
1616803200000,55137.8,55638.7,54387.2,54544.5,477.483,1616846399999,26263569.1872,8004,182.633,10047631.6456,0
1616846400000,54538.4,56749.3,54050.8,55909.1,568.691,1616889599999,31617985.1716,9205,313.256,17428426.5211,0
1616889600000,55909.1,56632.6,55645.9,55882.1,408.309,1616932799999,22919220.3467,6113,198.478,11134781.8969,0
1616932800000,55857.1,56565.2,54758.3,55848.3,489.263,1616975999999,27217739.9065,9800,250.182,13907504.1948,0
1616976000000,55856.3,58428.6,54980.0,57932.7,593.159,1617019199999,33571020.374,13947,317.034,17969299.8755,0
1617019200000,57950.0,58548.2,57143.0,57704.9,649.217,1617062399999,37542437.1262,10792,340.917,19722722.459,0
1617062400000,57755.0,59538.2,57151.4,59353.3,532.453,1617105599999,30985368.2184,7972,236.85,13766884.3031,0
1617105600000,59370.0,59509.1,58500.0,58855.3,512.814,1617148799999,30218811.07,7868,267.986,15791726.9855,0
1617148800000,58864.7,59965.2,56950.0,58147.4,718.548,1617191999999,42018597.108,11056,318.932,18660507.3638,0
1617192000000,58110.5,59864.2,57766.5,58873.7,637.911,1617235199999,37648631.8901,11425,299.686,17678409.8554,0
1617235200000,58884.2,59618.9,58210.9,58670.0,449.857,1617278399999,26546332.5631,7063,187.885,11078271.0246,0
1617278400000,58661.7,59376.7,58019.4,58797.5,455.446,1617321599999,26813000.6485,6507,246.022,14487716.7186,0
1617321600000,58812.4,60354.6,58545.9,59654.2,562.266,1617364799999,33493440.6952,8561,302.426,18024023.6694,0
1617364800000,59668.5,59706.1,58497.4,59067.2,380.861,1617407999999,22530576.167,5613,185.244,10969552.6719,0
1617408000000,59128.0,59910.1,58860.0,59370.5,349.832,1617451199999,20784869.384,5307,109.621,6516627.6948,0
1617451200000,59369.3,59552.6,56938.6,57161.9,462.14,1617494399999,27030137.3922,7621,243.522,14250319.2908,0
1617494400000,57131.1,57890.6,56555.0,57343.3,384.539,1617537599999,22080934.2751,5379,209.149,12016889.3287,0
1617537600000,57396.0,58563.9,57151.4,58271.0,408.519,1617580799999,23736063.1473,5512,211.124,12272804.2139,0
1617580800000,58266.1,58472.9,56850.2,57820.1,385.695,1617623999999,22183990.5247,5472,200.722,11540958.3287,0
1617624000000,57826.9,59381.9,57815.6,59240.2,408.251,1617667199999,24010534.3871,6440,180.591,10620162.4115,0
1617667200000,59246.4,59643.6,58369.2,58655.1,398.058,1617710399999,23443029.7981,5837,192.173,11322572.3149,0
1617710400000,58637.7,59116.8,57492.5,58084.3,418.809,1617753599999,24371755.6488,6516,161.214,9377879.1304,0
1617753600000,58100.1,58730.8,55836.5,56369.0,553.13,1617796799999,31843599.5634,9187,247.773,14256768.3425,0
1617796800000,56380.8,56981.3,55510.6,56002.1,510.758,1617839999999,28788406.2019,7296,259.386,14619004.4819,0
1617840000000,55991.2,57358.9,55768.1,56509.7,362.538,1617883199999,20583931.0712,5251,152.538,8657792.9506,0
1617883200000,56485.9,58222.2,56420.9,58139.2,389.812,1617926399999,22494718.9685,6030,175.142,10110761.4669,0
1617926400000,58152.7,58969.9,57704.0,58570.0,371.021,1617969599999,21598467.6798,5528,197.556,11497853.9977,0
1617969600000,58627.2,58844.8,57902.1,58149.4,384.264,1618012799999,22427394.8341,5812,107.379,6272027.3141,0
1618012800000,58194.0,61634.2,57953.3,60635.9,555.708,1618055999999,33480883.9737,10283,253.509,15287502.7363,0
1618056000000,60688.8,60873.7,58405.7,59855.9,485.053,1618099199999,29024895.5869,8120,229.226,13725168.5605,0
1618099200000,59860.9,60794.5,59410.2,59772.8,426.065,1618142399999,25576195.6676,6938,175.633,10551416.1472,0
1618142400000,59803.4,60262.7,59268.1,60056.8,388.329,1618185599999,23210341.1803,6352,196.899,11772710.5747,0
1618185600000,60089.1,61420.4,59501.5,60293.9,519.571,1618228799999,31326204.1846,9128,252.423,15214657.1747,0
1618228800000,60320.4,60627.0,59696.6,59902.6,420.942,1618271999999,25302480.1528,6722,158.369,9526459.9614,0
1618272000000,59898.0,63400.0,59884.4,63056.8,676.459,1618315199999,41762049.9823,11957,328.267,20258108.6139,0
1618315200000,63063.5,63862.4,62626.0,63648.4,488.545,1618358399999,30883207.7215,8250,233.716,14784307.9762,0
1618358400000,63655.0,65066.9,63159.3,64672.3,571.088,1618401599999,36592317.9275,10020,260.187,16688880.805,0
1618401600000,64665.9,64754.1,61385.1,63056.8,757.844,1618444799999,47778835.2237,12255,367.737,23184568.2085,0
1618444800000,63086.7,63584.6,62131.9,62503.3,516.658,1618487999999,32517144.1943,7920,196.951,12404009.9908,0
1618488000000,62484.4,63987.0,62183.9,63306.9,573.974,1618531199999,36220673.6597,9165,270.383,17068373.052,0
1618531200000,63319.1,63698.4,60200.1,60974.8,729.776,1618574399999,45139675.6722,11478,271.265,16785722.1116,0
1618574400000,60974.8,62272.6,60501.5,61514.4,499.726,1618617599999,30752314.7749,7563,226.878,13964756.8419,0
1618617600000,61532.7,62666.1,60841.5,61044.7,465.133,1618660799999,28889098.7507,7427,235.96,14660718.2109,0
1618660800000,61000.0,61362.0,59749.0,60160.0,466.561,1618703999999,28313195.7135,7571,216.737,13152323.0742,0
1618704000000,60163.3,60503.3,48500.0,53519.9,1486.978,1618747199999,82785969.8219,27988,651.863,36322209.792,0
1618747200000,53497.2,56866.5,53313.2,56314.8,606.859,1618790399999,33738665.0458,11585,278.344,15468062.1775,0
1618790400000,56307.9,57650.7,55868.8,57279.7,497.4,1618833599999,28338571.9068,9348,227.347,12959306.1868,0
1618833600000,57261.2,57315.1,54301.4,55728.5,603.584,1618876799999,33655449.7841,13081,274.643,15322424.8883,0
1618876800000,55765.4,56500.0,53441.3,56374.9,448.448,1618919999999,24643516.2978,10235,180.124,9905820.8199,0
1618920000000,56383.4,57143.6,54745.3,56507.7,471.215,1618963199999,26473010.2392,8680,237.289,13318630.4097,0
1618963200000,56548.3,56844.3,54393.9,54650.7,427.395,1619006399999,23744880.9684,8028,114.822,6382484.0979,0
1619006400000,54620.0,56412.3,53689.5,53856.8,414.022,1619049599999,22872451.2967,7628,148.104,8178026.2271,0
1619049600000,53917.3,55285.4,52624.5,54923.8,547.448,1619092799999,29602368.8394,9806,232.871,12602188.9732,0
1619092800000,54943.0,55521.0,50481.8,51760.3,1004.983,1619135999999,53129969.8411,16149,473.305,25076394.2971,0
1619136000000,51729.7,52172.4,47552.2,50154.1,1112.608,1619179199999,55011908.6875,22151,538.011,26607187.2704,0
1619179200000,50117.6,51371.4,48638.0,51219.9,539.755,1619222399999,27042908.5875,9954,224.928,11257183.1067,0
1619222400000,51225.0,51239.8,48783.1,49175.4,529.908,1619265599999,26473047.0013,7687,213.978,10693646.4742,0
1619265600000,49150.0,51111.4,49033.3,50175.4,540.107,1619308799999,27107444.7011,7765,246.788,12391043.1375,0
1619308800000,50201.0,50525.0,49181.0,49640.9,308.34,1619351999999,15377399.0551,6041,116.067,5781849.8673,0
1619352000000,49613.4,50659.2,46952.0,49125.0,663.861,1619395199999,32630644.3637,11764,292.678,14394423.6359,0
1619395200000,49181.0,54057.4,48875.1,53735.7,571.174,1619438399999,29840876.8924,10066,229.494,11972271.9464,0
1619438400000,53733.1,54446.2,52704.6,54099.2,492.754,1619481599999,26457380.4917,9398,198.071,10630630.2908,0
1619481600000,54108.6,55321.9,53282.7,55206.7,434.574,1619524799999,23594465.7178,6803,205.045,11126710.2345,0
1619524800000,55205.0,55537.6,54356.0,55080.7,462.844,1619567999999,25441602.5623,7431,222.392,12227950.4655,0
1619568000000,55111.7,55820.8,53924.8,54946.3,518.0,1619611199999,28410952.4767,7670,200.862,10995272.7597,0
1619611200000,54956.7,56534.7,54100.0,54904.7,453.837,1619654399999,24906081.919,7791,161.768,8889910.5935,0
1619654400000,54935.8,55266.4,53545.1,54410.5,452.283,1619697599999,24582820.8781,5672,218.64,11889097.124,0
1619697600000,54400.0,54605.5,52414.9,53620.9,504.92,1619740799999,26976369.0455,8448,213.644,11415298.0454,0
1619740800000,53600.4,54900.0,53133.9,54335.0,342.054,1619783999999,18507519.2994,5179,157.693,8524457.4323,0
1619784000000,54301.8,58051.6,54299.2,57780.3,606.759,1619827199999,34345576.2194,9454,297.987,16853124.1404,0
1619827200000,57782.6,58570.0,57256.6,57902.1,415.806,1619870399999,24115874.2228,6512,137.774,7996469.9933,0
1619870400000,57913.6,58160.0,57120.1,57911.5,327.623,1619913599999,18906373.8268,5159,98.601,5691661.2629,0
1619913600000,57930.8,58020.5,56168.5,57197.0,368.99,1619956799999,21015699.5492,5876,110.77,6296211.392,0
1619956800000,57200.0,57371.6,56328.2,56677.9,344.079,1619999999999,19549642.6707,5291,173.502,9853667.5427,0
1620000000000,56659.8,59079.1,56656.0,58742.2,451.433,1620043199999,26337265.3677,7395,221.606,12929177.7844,0
1620043200000,58766.8,58890.8,56543.7,57248.8,462.286,1620086399999,26677660.6249,7393,185.997,10745770.2395,0
1620086400000,57269.5,57317.2,54649.0,56226.7,457.608,1620129599999,25603849.9595,7932,187.206,10480696.7745,0
1620129600000,56254.0,56400.0,53120.1,53262.0,600.943,1620172799999,32767868.6874,10542,281.293,15359930.7782,0
1620172800000,53300.8,55941.5,53000.0,55216.3,405.848,1620215999999,22290244.8492,6345,181.835,9983848.0173,0
1620216000000,55214.8,58064.4,55170.9,57565.8,455.614,1620259199999,25961281.2121,7641,201.917,11495130.6129,0
1620259200000,57592.4,58493.9,56517.1,58130.0,401.474,1620302399999,23018737.2713,7156,208.896,11981879.7991,0
1620302400000,58189.6,58208.9,55315.4,56461.3,474.765,1620345599999,26932704.3644,9243,215.785,12232518.2132,0
1620345600000,56461.3,57200.0,55320.1,56551.9,391.816,1620388799999,22012831.9995,7220,174.784,9820802.723,0
1620388800000,56583.6,58803.1,56319.2,57415.1,558.603,1620431999999,32170027.8997,9678,194.47,11210040.2318,0
1620432000000,57429.7,59470.6,57040.0,58674.0,500.216,1620475199999,29232850.8365,8629,230.225,13472129.301,0
1620475200000,58659.1,59606.3,57625.8,58991.3,564.846,1620518399999,33223393.0248,9556,259.567,15273307.7388,0
1620518400000,58991.3,59381.0,57640.6,57990.2,462.923,1620561599999,27059797.9009,8075,211.016,12338533.8885,0
1620561600000,57992.4,58532.8,56287.8,58330.9,450.301,1620604799999,25919837.4224,8461,169.88,9780684.3906,0
