open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1622527200000,37251.2,37438.8,35900.0,36589.0,432.692,1622548799999,15811438.5835,8077,197.341,7225129.5891,0
1622548800000,36573.0,37487.7,35651.5,36165.2,713.506,1622570399999,25998125.3314,12302,360.867,13155401.2863,0
1622570400000,36156.0,36796.0,35762.3,36669.7,324.259,1622591999999,11763891.8727,6849,111.198,4034276.8881,0
1622592000000,36688.4,36916.3,35900.0,36801.8,342.958,1622613599999,12508227.1591,6205,128.284,4676760.2609,0
1622613600000,36799.2,37541.9,36642.9,37208.7,455.62,1622635199999,16914806.583,7152,182.276,6773153.2788,0
1622635200000,37184.3,38211.7,37050.0,37997.4,378.712,1622656799999,14299863.6416,8316,181.964,6874960.9423,0
1622656800000,37979.9,38059.2,37325.8,37575.2,229.212,1622678399999,8652637.9173,4275,95.61,3610561.2047,0
1622678400000,37549.2,38885.0,37174.0,38795.5,329.902,1622699999999,12469220.6541,6151,172.004,6504708.3473,0
1622700000000,38793.1,39450.4,38521.1,38783.4,333.843,1622721599999,12998376.9246,6430,176.895,6892273.6701,0
1622721600000,38794.3,39273.8,38338.7,38792.1,414.037,1622743199999,16026769.7137,7279,174.486,6759123.303,0
1622743200000,38792.2,39250.2,38466.8,39237.7,257.918,1622764799999,10007706.1742,4592,111.897,4351832.6389,0
1622764800000,39250.0,39268.1,36603.3,36749.6,512.743,1622786399999,19337955.5618,10304,220.478,8332015.6726,0
1622786400000,36714.0,37056.6,36225.0,36588.4,430.163,1622807999999,15775378.1584,9277,228.841,8394204.9433,0
1622808000000,36567.6,37253.7,35561.7,37070.1,522.563,1622829599999,19128909.8005,12586,235.905,8628416.4251,0
1622829600000,37089.4,37237.9,36471.6,36845.8,303.339,1622851199999,11217086.3677,6332,182.055,6740153.0874,0
1622851200000,36827.6,37840.0,36627.2,37609.7,303.171,1622872799999,11371714.108,5923,154.676,5803577.0279,0
1622872800000,37617.6,37913.1,35640.0,35879.9,535.642,1622894399999,19750447.4642,11296,259.163,9562565.1669,0
1622894400000,35877.2,36456.2,35165.7,36036.4,829.825,1622915999999,29800576.0163,11479,409.682,14717932.4898,0
1622916000000,36030.8,36290.2,34797.9,35512.1,449.038,1622937599999,15961404.9912,9298,218.992,7773110.2777,0
1622937600000,35501.0,36280.0,35407.4,36234.3,327.112,1622959199999,11748096.7219,5148,174.644,6265158.6365,0
1622959200000,36239.1,36475.0,35701.5,35888.2,335.665,1622980799999,12114918.1958,6284,146.825,5299393.9164,0
1622980800000,35892.7,36420.0,35450.1,36048.2,315.753,1623002399999,11358425.0578,6757,172.277,6200416.3192,0
1623002400000,36032.1,36035.9,35206.9,35806.2,274.473,1623023999999,9812313.9431,5500,198.113,7084798.4001,0
1623024000000,35810.5,36845.3,35523.1,36302.7,345.53,1623045599999,12567482.4869,6409,247.869,9018095.4027,0
1623045600000,36313.3,36598.1,35874.0,36382.3,394.618,1623067199999,14325799.2626,7638,199.236,7231189.7059,0
1623067200000,36390.6,36800.0,35586.0,35725.3,621.274,1623088799999,22460597.6739,12538,278.135,10067668.3546,0
1623088800000,35718.0,35773.1,33271.9,33563.7,883.568,1623110399999,30524627.2202,26020,408.272,14120157.7223,0
1623110400000,33554.7,34045.5,32313.9,32875.4,957.725,1623131999999,31704782.248,26675,459.157,15178453.8651,0
1623132000000,32888.4,33324.9,32100.0,33104.1,796.47,1623153599999,26188858.2034,20944,412.94,13586940.0278,0
1623153600000,33111.1,33172.8,30986.8,32154.0,1373.002,1623175199999,43882642.3876,29756,704.016,22513955.5121,0
1623175200000,32159.1,33888.0,32064.0,33376.5,1185.666,1623196799999,39232442.5039,23402,656.188,21714921.9105,0
1623196800000,33376.5,33824.9,32413.3,33510.0,972.522,1623218399999,32106550.397,27556,512.583,16917436.2706,0
1623218400000,33510.0,35022.5,33437.5,34946.4,1522.865,1623239999999,52140470.8122,35590,790.156,27074612.2077,0
1623240000000,34948.2,36973.5,34576.5,36513.0,2511.323,1623261599999,89807169.7741,58542,1332.432,47659949.0883,0
1623261600000,36526.5,37536.8,35651.2,37392.2,1704.971,1623283199999,62542474.4942,31805,919.502,33737394.7098,0
1623283200000,37394.7,37705.0,36510.9,36812.5,1831.938,1623304799999,67855127.1662,34004,945.221,35011390.6248,0
1623304800000,36814.4,38426.6,36250.0,37816.0,1476.93,1623326399999,55211642.1751,44079,777.251,29069009.5819,0
1623326400000,37820.3,38215.4,36084.0,36437.7,1815.297,1623347999999,67629386.6008,52012,897.329,33455198.4213,0
1623348000000,36439.5,37067.8,35779.0,36664.5,1239.703,1623369599999,45327182.9739,34711,619.598,22657950.8326,0
1623369600000,36666.6,37371.8,35885.4,36980.0,2493.173,1623391199999,91431045.8292,54122,1309.355,48026997.4013,0
1623391200000,36983.4,37631.2,36385.9,37368.8,1761.505,1623412799999,65295762.4682,44571,968.13,35889427.8523,0
1623412800000,37368.8,37567.8,36500.0,36892.2,2202.636,1623434399999,81560316.0719,51086,1171.604,43380146.6558,0
1623434400000,36888.5,37467.3,36747.1,37298.2,1798.164,1623455999999,66796853.8781,43908,941.031,34956007.503,0
1623456000000,37292.6,37431.6,35020.1,35171.3,3274.313,1623477599999,117780517.4657,75578,1621.01,58295910.1011,0
1623477600000,35166.6,35886.8,34590.9,35595.2,2258.853,1623499199999,79810988.1907,51469,1188.334,41996775.2149,0
1623499200000,35595.2,36206.4,35292.8,35710.0,1636.038,1623520799999,58411290.8297,45525,837.794,29916247.0351,0
1623520800000,35710.1,36119.9,35423.1,35545.4,906.624,1623542399999,32458772.1156,27445,489.919,17541218.1882,0
1623542400000,35545.5,35897.4,34747.3,34974.9,1474.435,1623563999999,52046364.9988,36510,747.836,26396720.1918,0
1623564000000,34976.6,36070.0,34898.5,35882.8,1542.588,1623585599999,54892974.2082,38051,842.441,29976848.0858,0
1623585600000,35872.2,37447.4,35666.0,37245.7,2175.375,1623607199999,79396791.0216,51917,1164.314,42490099.5608,0
1623607200000,37243.7,39292.6,37210.0,38995.3,2420.973,1623628799999,92971698.4317,51407,1275.035,48961259.8574,0
1623628800000,39004.8,39793.9,38713.2,39370.0,1881.427,1623650399999,73642496.7301,45404,965.943,37816294.2387,0
1623650400000,39374.9,39759.0,38831.2,39117.3,1521.151,1623671999999,59722340.806,38955,749.623,29438272.9902,0
1623672000000,39117.2,41009.4,39015.6,40201.9,3579.106,1623693599999,144229055.1786,67738,1833.273,73864314.4102,0
1623693600000,40195.0,40575.0,39318.3,40480.1,1816.872,1623715199999,72521582.3982,41007,921.419,36787674.2824,0
1623715200000,40480.0,40813.2,39843.0,40314.0,1476.136,1623736799999,59545375.6648,41236,744.182,30020327.1285,0
1623736800000,40312.0,40479.0,39555.0,39827.5,1735.763,1623758399999,69459237.1617,45801,841.067,33660002.1131,0
1623758400000,39827.5,40737.0,39681.6,40652.4,1777.794,1623779999999,71347551.7983,51124,929.236,37298203.8921,0
1623780000000,40654.5,41318.3,39518.0,40140.0,2016.57,1623801599999,81385410.0684,62457,1002.222,40452964.9495,0
1623801600000,40139.9,40367.9,39607.1,40234.5,1309.355,1623823199999,52451533.056,41719,655.724,26268139.2154,0
1623823200000,40232.7,40479.3,38888.0,39073.7,1870.467,1623844799999,74324037.0177,56581,918.298,36501145.7669,0
1623844800000,39071.7,39487.9,38442.0,39141.4,2763.236,1623866399999,107598383.7258,67144,1420.901,55323381.1029,0
1623866400000,39141.4,39705.5,38121.5,38325.7,2329.546,1623887999999,90082899.7005,76683,1178.913,45589472.9651,0
1623888000000,38331.9,39064.5,38200.0,38705.5,998.792,1623909599999,38654623.0301,30814,508.709,19687178.252,0
1623909600000,38705.6,39550.1,38705.6,39158.7,1398.943,1623931199999,54906685.6764,43570,693.299,27209827.142,0
1623931200000,39160.9,39184.5,37614.3,37677.3,1924.991,1623952799999,74161121.852,84324,921.241,35493527.4701,0
1623952800000,37678.7,38170.7,37341.6,38060.0,1124.46,1623974399999,42452369.9249,41717,571.739,21589101.0063,0
1623974400000,38061.2,38170.7,37220.0,37611.2,1322.443,1623995999999,49922412.7042,46444,662.012,24993395.3768,0
1623996000000,37605.7,37998.7,37067.8,37806.8,1432.421,1624017599999,53895092.0791,53233,722.698,27198099.922,0
1624017600000,37806.8,37927.9,36214.2,36240.3,2718.168,1624039199999,100080275.4911,81588,1345.314,49524164.359,0
1624039200000,36237.9,36368.9,35125.6,35818.1,1903.209,1624060799999,67720074.7756,59567,937.149,33341757.3502,0
1624060800000,35811.3,36294.6,34777.0,35523.1,2047.366,1624082399999,72583493.2208,55528,1018.642,36124828.0415,0
1624082400000,35530.0,35980.0,35440.4,35925.7,1368.23,1624103999999,48875924.2513,41469,713.551,25490721.364,0
1624104000000,35925.7,36450.0,35543.0,35750.5,2018.381,1624125599999,72603400.8475,60490,1018.741,36651489.635,0
1624125600000,35751.9,36167.7,35356.8,35481.8,1392.736,1624147199999,49767239.7382,49987,708.637,25330779.0013,0
1624147200000,35482.6,35904.8,35122.3,35730.4,1362.79,1624168799999,48436645.9467,56037,698.037,24810536.7781,0
1624168800000,35731.9,35756.8,33664.7,33868.8,2643.028,1624190399999,91216818.9855,71571,1314.157,45342574.4456,0
1624190400000,33866.9,34769.2,33324.9,34555.6,2519.053,1624211999999,85890672.135,86469,1244.726,42446282.6408,0
1624212000000,34555.2,36147.5,34555.2,35579.0,2879.097,1624233599999,102114367.6957,99027,1526.652,54139407.6043,0
1624233600000,35578.9,35717.1,33664.7,34435.2,2870.875,1624255199999,99416568.25,107400,1461.283,50613509.3837,0
1624255200000,34442.6,34564.8,31650.1,32533.1,6115.887,1624276799999,200677702.0725,241070,3056.417,100271166.0568,0
1624276800000,32531.2,33197.6,31935.6,32268.1,3213.77,1624298399999,104624778.1466,116063,1587.036,51677852.2323,0
1624298400000,32275.4,32934.8,31256.1,31609.4,2820.396,1624319999999,90428970.8195,99087,1404.857,45048177.9731,0
1624320000000,31605.5,33246.3,31174.2,32580.0,2328.252,1624341599999,75309789.7433,83958,1199.208,38789714.8239,0
1624341600000,32580.1,32877.2,31119.1,31244.4,2678.586,1624363199999,85360072.9058,93987,1355.363,43182517.2269,0
1624363200000,31235.8,32922.4,28803.0,32749.6,7533.129,1624384799999,230860430.7607,205126,3774.979,115730488.0366,0
1624384800000,32745.9,33284.2,32134.1,32499.9,2452.605,1624406399999,79945251.1715,73564,1219.666,39767441.0562,0
1624406400000,32500.0,34388.6,31723.6,34299.6,3240.526,1624427999999,108871900.2952,73231,1656.038,55640210.8243,0
1624428000000,34296.7,34543.9,33661.3,33906.9,1850.297,1624449599999,62971910.2641,55457,914.264,31128926.5242,0
1624449600000,33902.7,35100.0,33211.0,33588.3,2534.895,1624471199999,86146979.3504,86087,1287.718,43788261.5314,0
1624471200000,33580.5,33735.1,32760.0,33649.0,1789.097,1624492799999,59522405.1101,54917,906.308,30163364.736,0
1624492800000,33656.6,33878.4,32320.0,32956.7,3945.473,1624514399999,129454642.4101,71555,1906.798,62558266.8106,0
1624514400000,32961.2,33889.5,32718.1,33808.8,2566.422,1624535999999,85160737.5261,60771,1284.034,42603103.5276,0
1624536000000,33807.4,34997.5,33737.1,34950.2,3911.442,1624557599999,133794803.626,107153,2012.787,68870573.1281,0
1624557600000,34953.7,35300.0,34477.7,34646.1,1708.434,1624579199999,59477100.8675,55265,849.405,29573763.9108,0
1624579200000,34646.0,35467.2,34225.8,34453.4,2200.378,1624600799999,76582725.7571,73329,1121.136,39021464.4465,0
1624600800000,34456.3,34559.0,33224.1,33286.8,2937.491,1624622399999,99739036.378,85925,1463.875,49716443.4236,0
1624622400000,33288.9,33560.7,31437.0,31675.9,5550.942,1624643999999,180798721.2239,151146,2719.099,88599991.8173,0
1624644000000,31677.7,32486.7,31275.6,31561.9,3607.702,1624665599999,115089898.5176,108901,1824.556,58211735.781,0
1624665600000,31561.8,32694.9,31281.3,32210.3,2749.829,1624687199999,87826636.5615,80586,1406.227,44914494.2224,0
1624687200000,32210.4,32407.3,30136.5,31761.6,5849.536,1624708799999,181331118.3836,137684,2936.512,91015835.4886,0
1624708800000,31756.7,31974.8,30508.4,31662.1,5078.886,1624730399999,158562371.2864,139854,2549.509,79590704.7872,0
1624730400000,31664.2,32313.3,30900.1,32257.4,2446.978,1624751999999,77193068.8793,79038,1251.753,39501629.997,0
1624752000000,32255.6,33309.5,31960.6,32903.0,3572.478,1624773599999,117162488.4005,94783,1803.524,59151158.6979,0
1624773600000,32905.6,33449.8,32331.7,33216.3,3261.781,1624795199999,107479882.0859,85275,1627.72,53641440.9556,0
1624795200000,33213.9,33555.1,32706.9,32997.1,2910.373,1624816799999,96340615.2028,86603,1472.484,48748128.196,0
1624816800000,32997.1,34755.8,32402.5,34688.4,3340.286,1624838399999,111971669.9223,108351,1753.143,58792168.0364,0
1624838400000,34689.9,34958.7,34238.3,34488.2,1939.262,1624859999999,66910998.2014,67798,973.472,33593938.7714,0
1624860000000,34486.6,35286.4,33945.8,34098.5,3408.906,1624881599999,117699128.004,114888,1729.955,59744600.1343,0
1624881600000,34098.5,35002.6,33857.7,34185.6,3277.338,1624903199999,112894695.5743,123993,1663.233,57297088.1157,0
1624903200000,34185.8,34803.6,33960.0,34475.7,1947.174,1624924799999,66954739.4008,79238,971.456,33405306.1509,0
1624924800000,34475.8,35148.2,34206.0,34707.2,2911.368,1624946399999,100926573.6235,85155,1486.131,51520318.8556,0
1624946400000,34704.3,35747.7,34581.2,35553.0,3915.353,1624967999999,137914986.32,96714,2019.998,71158213.5741,0
1624968000000,35546.9,36599.9,35331.1,36361.1,4388.531,1624989599999,158331659.6273,119486,2213.151,79855867.6207,0
1624989600000,36366.6,36470.0,35750.0,35913.3,1825.063,1625011199999,65990832.15,74654,902.025,32616053.313,0
1625011200000,35911.0,36093.3,34670.7,34771.3,2949.918,1625032799999,104127252.2028,83208,1428.014,50413854.3737,0
1625032800000,34772.7,35313.0,34420.6,34844.1,3268.031,1625054399999,113887664.9,95342,1625.502,56658086.4464,0
1625054400000,34847.2,35018.4,34036.3,34699.3,3673.791,1625075999999,126621955.7314,95046,1838.15,63360555.4935,0
1625076000000,34703.1,35186.6,34396.8,35045.3,2370.938,1625097599999,82557610.6516,71533,1173.504,40869256.3009,0
1625097600000,35045.0,35050.8,34087.0,34323.8,2270.703,1625119199999,78326275.0926,60779,1098.401,37887127.2568,0
1625119200000,34324.3,34467.6,33011.1,33711.0,4668.985,1625140799999,156348845.2452,95083,2312.625,77438893.2566,0
1625140800000,33710.1,33826.5,33060.3,33478.1,3815.466,1625162399999,127518885.0773,82899,1909.152,63805335.9649,0
1625162400000,33479.9,33643.1,32722.2,33494.2,2819.05,1625183999999,93816090.2068,70090,1395.431,46448020.7942,0
1625184000000,33492.4,33956.0,32697.2,32842.7,2820.676,1625205599999,93813079.5598,69135,1442.793,47999226.3542,0
1625205600000,32847.5,33596.4,32699.1,33012.2,3457.193,1625227199999,114430261.472,80063,1753.297,58045009.1778,0
1625227200000,33012.2,33762.2,32866.0,33455.2,3220.756,1625248799999,107559812.1204,117403,1701.065,56817151.4446,0
1625248800000,33455.3,33888.0,33040.2,33762.5,1646.691,1625270399999,55010839.6128,62160,831.009,27762232.6653,0
1625270400000,33762.6,33899.3,33325.0,33692.0,1256.49,1625291999999,42206222.0935,54482,627.11,21066720.0649,0
1625292000000,33692.0,34757.5,33598.1,34596.0,2619.168,1625313599999,89994436.7179,71978,1418.103,48721872.1467,0
1625313600000,34596.1,34936.9,34464.0,34753.7,1602.401,1625335199999,55513101.0468,55485,856.777,29682836.6134,0
1625335200000,34753.7,34887.0,34260.5,34656.8,1695.946,1625356799999,58669297.4597,62125,864.193,29898200.7638,0
1625356800000,34656.8,35307.4,34354.6,35190.4,1666.574,1625378399999,57898430.2547,51480,887.232,30835926.7569,0
1625378400000,35190.5,35696.9,35063.8,35499.0,1891.828,1625399999999,67033963.7985,52942,985.676,34928951.2464,0
1625400000000,35498.2,35650.0,35224.8,35541.4,1285.983,1625421599999,45581711.743,54645,650.309,23052509.5259,0
1625421600000,35539.9,35950.0,35181.5,35278.3,1745.324,1625443199999,62006383.7737,61633,834.3,29647965.8942,0
1625443200000,35278.4,35281.4,34029.6,34343.0,3194.307,1625464799999,110305617.5029,87663,1482.305,51170893.2073,0
1625464800000,34337.3,34538.6,33300.0,33364.6,2721.544,1625486399999,92622552.1531,71518,1330.02,45300205.0604,0
1625486400000,33366.1,33742.1,33127.5,33680.7,2829.62,1625507999999,94924592.9611,62935,1409.818,47298232.1778,0
1625508000000,33682.0,34250.0,33674.6,33689.1,2856.813,1625529599999,97077669.9886,71612,1440.858,48969752.3481,0
1625529600000,33689.7,34834.5,33637.0,34780.0,2590.409,1625551199999,88778554.1848,67892,1413.302,48456496.4988,0
1625551200000,34779.9,35088.0,33740.3,34056.4,3152.577,1625572799999,108240595.5058,84543,1524.566,52347308.6498,0
1625572800000,34056.0,34498.0,33500.0,33925.6,3948.077,1625594399999,134367842.5489,108595,1987.64,67650931.4583,0
1625594400000,33927.2,34301.1,33620.6,34215.8,1736.457,1625615999999,58961908.3158,49579,874.81,29706508.3289,0
1625616000000,34215.9,34895.0,33949.7,34813.2,2146.372,1625637599999,73818275.0866,55448,1084.399,37302003.7378,0
1625637600000,34813.1,34980.0,34471.4,34832.0,2122.727,1625659199999,73774400.4941,53153,1078.027,37470355.8656,0
1625659200000,34832.0,35050.0,34423.7,34625.1,1922.132,1625680799999,66717435.275,48711,945.076,32813787.2912,0
1625680800000,34624.9,34767.8,33780.0,33851.3,1701.802,1625702399999,58310066.7962,46452,827.143,28350247.9384,0
1625702400000,33852.1,33916.5,32830.0,32855.8,2459.921,1625723999999,81998965.4243,60182,1160.367,38674160.6528,0
1625724000000,32855.7,33487.8,32083.6,32688.1,4385.125,1625745599999,143294820.1786,89277,2139.224,69908112.7542,0
1625745600000,32688.0,33011.0,32336.7,32849.1,2967.449,1625767199999,97107658.6761,74128,1554.312,50862434.5092,0
1625767200000,32848.1,33196.0,32501.9,32855.3,1851.986,1625788799999,60775630.4685,51559,923.781,30328186.1228,0
1625788800000,32857.7,33296.6,32268.0,32978.9,2683.163,1625810399999,87983664.4103,66536,1355.853,44478943.3027,0
1625810400000,32979.1,33047.9,32616.2,32756.7,1894.55,1625831999999,62236263.3329,47770,979.086,32163019.1683,0
1625832000000,32758.6,33680.0,32636.0,33471.9,2299.312,1625853599999,76657790.578,69941,1188.302,39625943.0263,0
1625853600000,33471.9,34077.7,33269.1,33809.9,1303.68,1625875199999,43926877.048,43059,702.641,23682638.9129,0
1625875200000,33809.9,34235.5,33451.0,33649.8,1929.618,1625896799999,65261702.3341,48213,1019.546,34492093.4676,0
1625896800000,33649.2,33940.0,33566.7,33781.4,1353.251,1625918399999,45650652.9713,39970,706.465,23832106.647,0
1625918400000,33779.0,34180.0,33228.0,33394.5,2187.591,1625939999999,73741379.3999,55222,1086.643,36645313.0322,0
1625940000000,33393.1,33680.0,33021.1,33497.0,1595.448,1625961599999,53281885.7397,42168,794.907,26552888.1541,0
1625961600000,33497.1,33800.0,33313.8,33578.5,1272.632,1625983199999,42704560.5275,35692,647.777,21735704.1129,0
1625983200000,33578.5,33836.3,33367.4,33793.6,1217.426,1626004799999,40960551.8354,41518,624.473,21016206.2704,0
1626004800000,33793.6,34099.0,33647.8,33883.2,1523.399,1626026399999,51598472.5114,45331,788.921,26721372.0974,0
1626026400000,33884.5,34600.0,33718.9,34241.8,1844.506,1626047999999,63141246.847,49750,988.963,33855849.9106,0
1626048000000,34244.1,34643.6,34026.9,34315.3,1535.968,1626069599999,52662198.7304,44139,781.123,26786532.2278,0
1626069600000,34315.3,34470.0,33516.7,33522.9,1983.497,1626091199999,67445546.1023,57976,916.813,31186732.5931,0
1626091200000,33527.5,33622.5,33050.0,33116.4,2543.07,1626112799999,84839266.7181,73924,1284.954,42874963.344,0
1626112800000,33116.5,33348.2,32664.1,33080.4,2312.836,1626134399999,76289713.3061,64576,1161.826,38326692.1536,0
1626134400000,33080.4,33215.1,32747.0,32818.9,1679.229,1626155999999,55441779.5791,42128,819.949,27072409.7864,0
1626156000000,32818.9,33323.1,32818.8,33039.6,1750.836,1626177599999,57983336.5547,51733,883.952,29273332.1199,0
1626177600000,33040.1,33040.5,32272.3,32765.2,3205.973,1626199199999,104589500.1558,79970,1580.237,51551962.3793,0
1626199200000,32764.4,32764.4,32200.0,32715.7,2129.097,1626220799999,69184078.4324,56890,1043.182,33894873.6803,0
1626220800000,32717.1,32809.0,31635.5,31802.7,3161.923,1626242399999,101535490.5408,71013,1544.931,49608954.0507,0
1626242400000,31804.6,32704.1,31565.1,32440.1,3301.217,1626263999999,106192407.6086,77018,1719.509,55330031.5689,0
1626264000000,32442.2,32942.5,32285.4,32818.4,2302.398,1626285599999,75302686.7278,60651,1131.581,37011211.1631,0
1626285600000,32818.4,33105.0,32566.0,32802.2,1776.382,1626307199999,58308192.7131,44436,918.344,30149551.6796,0
1626307200000,32803.0,33173.6,32435.9,32569.7,1947.262,1626328799999,63784326.2835,46802,970.817,31804427.2031,0
1626328800000,32569.7,32639.0,31785.0,31875.1,2569.561,1626350399999,82845043.8956,61164,1268.668,40916925.7901,0
1626350400000,31875.1,32129.0,31150.0,31267.9,4319.181,1626371999999,136670650.7294,102620,2139.51,67712986.1919,0
1626372000000,31268.0,31900.0,31227.0,31868.3,2044.037,1626393599999,64580803.7379,48070,1047.467,33091918.685,0
1626393600000,31868.2,32042.0,31563.4,31802.5,1337.146,1626415199999,42569789.1543,39342,665.921,21202360.4997,0
1626415200000,31802.6,31803.1,31026.3,31089.9,2400.866,1626436799999,75463050.8652,57331,1099.812,34568151.222,0
1626436800000,31089.8,32226.2,31073.7,32049.7,3992.365,1626458399999,127036327.3695,92216,2137.436,67981857.327,0
1626458400000,32049.8,32069.8,31333.3,31385.7,1493.731,1626479999999,47443495.5196,38474,697.091,22142277.7937,0
1626480000000,31385.6,31640.0,31167.5,31475.0,2150.57,1626501599999,67475195.0632,51033,1101.464,34563001.2589,0
1626501600000,31475.4,31936.8,31241.0,31383.8,2185.835,1626523199999,68899990.4414,51373,1095.945,34546922.7752,0
1626523200000,31384.0,31866.9,31339.1,31724.9,2472.048,1626544799999,78165687.7553,58816,1275.521,40337944.7586,0
1626544800000,31725.0,31910.0,31475.6,31497.3,1303.982,1626566399999,41358911.3727,32210,638.91,20267340.7129,0
1626566400000,31503.3,32417.8,31457.0,32060.0,2180.8,1626587999999,69959724.0113,51906,1154.312,37019943.0492,0
1626588000000,32059.7,32065.8,31557.8,31798.8,1494.589,1626609599999,47493941.7123,34660,742.631,23598201.0713,0
1626609600000,31798.8,31838.0,31120.7,31592.4,2583.863,1626631199999,81325213.1839,53860,1274.741,40120538.7509,0
1626631200000,31591.7,31913.9,31435.0,31767.3,1613.893,1626652799999,51083952.2806,42993,813.795,25763168.6317,0
1626652800000,31767.4,31888.0,31440.0,31787.9,1448.694,1626674399999,45841591.6831,43589,726.808,23001149.9662,0
1626674400000,31784.5,31854.3,31182.6,31269.7,2099.753,1626695999999,66058887.5696,47403,995.511,31314044.4247,0
1626696000000,31272.6,31372.9,30382.9,30729.6,4403.246,1626717599999,135478622.7956,97103,2123.38,65332567.1528,0
1626717600000,30732.0,30981.0,30539.5,30831.1,1268.653,1626739199999,39028001.6512,32523,611.31,18805206.5915,0
1626739200000,30831.2,31051.8,29476.6,29714.4,4061.185,1626760799999,122091495.8098,87514,1889.102,56759945.4623,0
1626760800000,29714.4,29876.7,29242.4,29675.2,2575.945,1626782399999,76298636.2933,53245,1254.835,37178722.843,0
1626782400000,29678.2,29970.9,29273.4,29651.9,3221.782,1626803999999,95609416.2275,75787,1617.318,47992509.1899,0
1626804000000,29651.8,29966.4,29493.9,29775.5,1760.91,1626825599999,52371282.4089,39589,909.173,27042133.2414,0
1626825600000,29775.5,30900.0,29486.1,30672.3,2986.155,1626847199999,90189350.1772,65876,1635.249,49391473.3066,0
1626847200000,30672.3,31653.4,30630.0,31511.8,3331.926,1626868799999,103736085.5224,72106,1829.147,56932337.602,0
1626868800000,31510.5,32399.0,31412.4,32156.4,5143.666,1626890399999,164002557.3493,102913,2627.528,83784852.0053,0
1626890400000,32156.4,32888.0,31484.5,32120.0,9075.508,1626911999999,290434741.9808,152669,4541.089,145321636.1083,0
1626912000000,32120.3,32351.9,31760.0,31881.1,4816.21,1626933599999,154303874.1889,64461,2429.679,77835971.9416,0
1626933600000,31880.7,32288.0,31704.5,31896.0,4946.203,1626955199999,158204243.4402,77625,2476.554,79204061.9785,0
1626955200000,31893.3,32578.2,31727.6,32385.2,4532.558,1626976799999,146008845.7724,86894,2351.99,75754414.4943,0
1626976800000,32387.4,32460.0,32047.7,32274.7,2320.888,1626998399999,74870679.5583,52438,1159.711,37409798.4852,0
1626998400000,32273.1,32909.3,32185.9,32603.1,4579.943,1627019999999,149198096.954,69602,2340.019,76222699.4684,0
1627020000000,32603.1,32623.1,32205.0,32291.7,3669.105,1627041599999,118901884.6789,60045,1817.008,58879874.0476,0
1627041600000,32291.7,32610.1,32000.1,32175.6,3418.2,1627063199999,110419451.0629,66931,1695.38,54771080.4744,0
1627063200000,32178.6,33646.2,32057.4,33624.9,4560.759,1627084799999,149882041.0017,93997,2427.412,79800142.9483,0
1627084800000,33625.0,33830.0,33385.4,33728.6,3230.157,1627106399999,108518034.3803,65289,1623.181,54534302.8365,0
1627106400000,33728.7,34052.5,33517.6,33861.5,3231.647,1627127999999,109163636.5929,65557,1666.805,56313668.766,0
1627128000000,33861.4,34473.0,33724.0,34291.5,3481.987,1627149599999,118634566.4345,67954,1797.839,61258927.465,0
1627149600000,34291.6,34389.2,33674.5,34239.0,2687.245,1627171199999,91387679.3743,48653,1332.97,45329646.4751,0
1627171200000,34243.6,34600.0,33842.2,34305.3,3442.311,1627192799999,117740314.8989,60155,1695.74,57999894.1421,0
1627192800000,34305.2,34777.7,34256.1,34374.7,3321.587,1627214399999,114618965.4764,67049,1643.262,56707997.2184,0
1627214400000,34373.6,34447.1,33861.5,34447.1,4238.802,1627235999999,144825212.0284,72286,2097.491,71669753.4688,0
1627236000000,34446.3,35412.0,34176.8,35383.8,3312.737,1627257599999,114978973.2792,58851,1701.196,59057294.5661,0
1627257600000,35378.3,42468.3,35201.3,38565.5,14312.925,1627279199999,542013585.836,237525,7264.147,274904285.8818,0
1627279200000,38565.4,39301.1,37688.0,38479.6,6686.92,1627300799999,257232179.1019,108552,3293.205,126704629.7686,0
1627300800000,38474.0,39477.4,37889.8,39195.4,6466.214,1627322399999,250211107.1484,116040,3280.849,126960592.4245,0
1627322400000,39195.4,40600.4,36752.1,37220.1,11677.699,1627343999999,446915747.2584,238872,5725.42,219224245.9853,0
1627344000000,37220.1,37497.0,36380.2,37098.1,7393.231,1627365599999,273403191.7379,108107,3685.86,136316932.0713,0
1627365600000,37090.0,38068.5,36916.8,38066.3,3935.499,1627387199999,146897978.7724,73741,1982.254,74021087.5359,0
1627387200000,38064.1,38763.3,37571.1,37782.4,7069.286,1627408799999,269487842.6955,126785,3481.392,132717726.1574,0
1627408800000,37787.5,39555.9,37348.2,39429.5,6095.931,1627430399999,234610332.7096,94106,3078.431,118473577.3548,0
1627430400000,39442.8,40350.0,38890.9,40116.0,7285.4,1627451999999,288954903.6366,96249,3660.241,145173131.9003,0
1627452000000,40108.5,40939.7,39248.0,40727.2,5345.372,1627473599999,213800493.0528,87446,2664.767,106590010.7192,0
1627473600000,40727.2,40854.2,38820.0,38952.9,6505.502,1627495199999,258577990.6783,109858,3209.157,127573820.1692,0
1627495200000,38952.8,40665.6,38726.6,40004.1,5787.027,1627516799999,231195288.4538,99194,2948.404,117778980.8602,0
